Province,Year,Annual_Mean_Temp,Annual_Max_Temp,Annual_Min_Temp,Station_Count,GEO,Population,Emissions
Alberta,1950,1.25,36.7,-46.1,96,Alberta,919744,126123277.23779942
Alberta,1951,0.88,38.9,-44.4,96,Alberta,939834,126537786.10699905
Alberta,1952,4.11,36.1,-36.7,104,Alberta,971500,125604712.69819643
Alberta,1953,4.39,38.9,-33.3,112,Alberta,1010250,125816395.91237015
Alberta,1954,3.08,40.0,-38.9,111,Alberta,1054250,126501286.58305414
Alberta,1955,1.35,38.3,-43.3,117,Alberta,1089500,126694302.99601549
Alberta,1956,3.17,36.7,-40.0,136,Alberta,1122250,126031332.03062077
Alberta,1957,2.95,36.7,-38.3,125,Alberta,1161250,126031332.03062077
Alberta,1958,3.84,36.7,-35.0,127,Alberta,1205250,125542390.0193746
Alberta,1959,2.68,36.7,-37.3,122,Alberta,1247250,125984305.8945365
Alberta,1960,2.99,40.6,-38.3,119,Alberta,1289750,126545978.99966139
Alberta,1961,3.86,41.7,-37.8,123,Alberta,1330500,126236942.82300198
Alberta,1962,4.83,36.1,-35.6,180,Alberta,1368500,123991452.6280004
Alberta,1963,5.6,37.2,-35.0,201,Alberta,1402500,124504007.49060571
Alberta,1964,4.45,38.9,-35.6,208,Alberta,1427750,126194719.84738185
Alberta,1965,4.32,35.6,-37.8,279,Alberta,1448000,118086067.04416536
Alberta,1966,4.19,35.0,-37.8,303,Alberta,1462500,118086067.04416536
Alberta,1967,4.92,38.3,-35.6,326,Alberta,1488250,112704512.05222183
Alberta,1968,4.8,37.2,-34.5,332,Alberta,1522750,113372349.66354828
Alberta,1969,4.49,40.6,-39.4,335,Alberta,1558000,115092938.61953038
Alberta,1970,4.39,41.1,-38.9,344,Alberta,1593000,115539400.92714547
Alberta,1971,4.62,39.4,-38.9,329,Alberta,1645089,113892684.25711836
Alberta,1972,3.74,36.7,-40.0,337,Alberta,1691588,116173901.58276515
Alberta,1973,4.81,40.0,-33.9,350,Alberta,1722375,112560767.8772816
Alberta,1974,4.74,39.4,-33.9,366,Alberta,1752854,112577338.10148387
Alberta,1975,3.89,40.6,-38.3,373,Alberta,1802853,115487789.66942722
Alberta,1976,6.2,37.2,-32.2,360,Alberta,1864399,112837969.63463488
Alberta,1977,5.56,36.7,-32.4,356,Alberta,1942192,112950151.49279712
Alberta,1978,4.7,39.0,-36.3,347,Alberta,2017090,112822467.63094874
Alberta,1979,4.91,38.5,-37.8,341,Alberta,2092557,112897654.85718848
Alberta,1980,5.51,35.0,-35.3,347,Alberta,2184262,113766529.35145704
Alberta,1981,6.88,38.0,-28.8,348,Alberta,2282738,112765035.98658367
Alberta,1982,3.53,35.0,-40.7,346,Alberta,2359433,116300517.46908703
Alberta,1983,5.07,41.0,-34.8,343,Alberta,2389818,112713894.6031124
Alberta,1984,5.03,44.0,-34.9,344,Alberta,2394104,112810488.95212369
Alberta,1985,4.46,39.0,-36.0,360,Alberta,2402201,115078596.02397403
Alberta,1986,5.87,38.2,-30.7,358,Alberta,2425855,112371550.97940125
Alberta,1987,6.7,39.0,-26.4,364,Alberta,2437612,112231090.52277035
Alberta,1988,6.1,40.0,-32.8,369,Alberta,2453974,112689368.31280805
Alberta,1989,5.41,38.0,-37.3,388,Alberta,2493023,113526605.75558484
Alberta,1990,5.67,39.0,-36.1,381,Alberta,2540902,112871058.31236179
Alberta,1991,5.93,40.0,-33.0,362,Alberta,2587477,112689368.31280805
Alberta,1992,5.91,36.5,-30.1,362,Alberta,2627162,112948414.78553875
Alberta,1993,5.16,35.0,-32.5,377,Alberta,2663774,112697824.70269515
Alberta,1994,4.95,37.8,-37.0,374,Alberta,2696102,113567471.77541746
Alberta,1995,4.31,39.4,-35.5,378,Alberta,2730105,115085581.24625199
Alberta,1996,2.94,37.0,-43.0,383,Alberta,2770298,116542716.89722407
Alberta,1997,5.6,38.5,-33.8,375,Alberta,2822523,112770486.73231773
Alberta,1998,6.47,40.2,-33.8,370,Alberta,2887726,112859357.7737155
Alberta,1999,5.84,36.8,-28.8,384,Alberta,2945712,112948414.78553875
Alberta,2000,4.28,38.5,-34.4,398,Alberta,2996032,114832938.93145883
Alberta,2001,5.31,39.8,-31.7,410,Alberta,3051622,111184907.0156599
Alberta,2002,3.84,40.0,-35.3,454,Alberta,3118802,112193176.42916481
Alberta,2003,4.38,39.4,-35.7,463,Alberta,3176504,112199937.06195389
Alberta,2004,4.81,39.0,-32.3,457,Alberta,3233188,107908891.949756
Alberta,2005,5.28,37.2,-30.6,456,Alberta,3310477,107181269.26335
Alberta,2006,5.62,38.3,-31.1,444,Alberta,3411010,114035156.030704
Alberta,2007,5.25,41.0,-31.6,486,Alberta,3502798,112378133.610479
Alberta,2008,4.65,38.1,-36.9,421,Alberta,3582868,110772490.371924
Alberta,2009,3.85,37.0,-38.1,396,Alberta,3667767,118399455.079576
Alberta,2010,4.43,37.7,-32.8,395,Alberta,3724157,123560580.8514
Alberta,2011,4.29,37.9,-36.0,403,Alberta,3778993,124259103.079195
Alberta,2012,3.62,37.8,-36.1,252,Alberta,3859303,127310812.281582
Alberta,2013,3.14,36.7,-38.3,243,Alberta,3962294,133089989.37234
Alberta,2014,2.81,36.6,-39.7,236,Alberta,4066082,139576431.316402
Alberta,2015,4.79,38.5,-33.1,226,Alberta,4138209,141449699.675758
Alberta,2016,4.95,35.6,-31.0,220,Alberta,4189192,141055582.06984898
Alberta,2017,3.97,38.1,-36.4,211,Alberta,4232820,159062819.874724
Alberta,2018,2.74,40.8,-38.2,210,Alberta,4286099,157469165.478734
Alberta,2019,2.36,37.3,-40.1,206,Alberta,4348515,157869292.693494
Alberta,2020,3.21,37.7,-37.6,206,Alberta,4404480,148674771.975629
Alberta,2021,3.89,42.8,-40.0,203,Alberta,4431360,151815010.318378
Alberta,2022,3.01,40.6,-41.7,201,Alberta,4503729,152736124.376479
Alberta,2023,5.04,39.8,-33.4,199,Alberta,4666165,152897747.332651
British Columbia,1950,6.25,38.3,-30.6,148,British Columbia,1139195,11798559.47393934
British Columbia,1951,6.51,40.6,-27.8,157,British Columbia,1164661,12461259.657204593
British Columbia,1952,7.31,39.4,-22.8,167,British Columbia,1204500,12609950.083825862
British Columbia,1953,7.87,38.9,-19.4,171,British Columbia,1248250,13109268.591483941
British Columbia,1954,6.75,35.6,-23.9,179,British Columbia,1294000,12106285.194521455
British Columbia,1955,5.43,39.4,-27.8,189,British Columbia,1341500,10709149.394071776
British Columbia,1956,6.66,41.1,-26.1,189,British Columbia,1399000,12290170.35430134
British Columbia,1957,6.87,36.7,-26.7,212,British Columbia,1479500,11967412.351668622
British Columbia,1958,8.46,40.6,-21.1,225,British Columbia,1536000,12750117.699068284
British Columbia,1959,6.97,39.5,-22.8,237,British Columbia,1567000,12066698.43883179
British Columbia,1960,7.22,40.6,-22.2,246,British Columbia,1601000,11933891.83043406
British Columbia,1961,7.75,41.7,-22.2,253,British Columbia,1629750,12194661.501484223
British Columbia,1962,7.67,38.9,-21.7,265,British Columbia,1660000,12008548.588841224
British Columbia,1963,8.04,37.8,-21.7,260,British Columbia,1699500,11956357.194884948
British Columbia,1964,6.74,38.3,-22.8,252,British Columbia,1745000,11895352.77623829
British Columbia,1965,7.39,41.7,-22.8,269,British Columbia,1800000,12043493.27576251
British Columbia,1966,7.24,38.3,-22.2,282,British Columbia,1873750,11909149.982781213
British Columbia,1967,7.86,41.1,-21.7,283,British Columbia,1945750,12032429.428204853
British Columbia,1968,7.37,40.0,-23.4,289,British Columbia,2003250,11916227.29749145
British Columbia,1969,7.25,40.0,-26.1,299,British Columbia,2060250,11569437.842995297
British Columbia,1970,6.95,38.9,-23.9,325,British Columbia,2127750,11764008.926815024
British Columbia,1971,6.51,42.2,-25.6,332,British Columbia,2211280,11530765.06663654
British Columbia,1972,6.21,40.0,-27.2,337,British Columbia,2297348,11602881.320394931
British Columbia,1973,6.74,39.4,-23.3,368,British Columbia,2360797,11751942.783257673
British Columbia,1974,7.19,41.1,-22.8,408,British Columbia,2434720,11773092.800630365
British Columbia,1975,5.99,41.1,-26.7,421,British Columbia,2494629,11009683.77791639
British Columbia,1976,6.68,36.7,-21.7,403,British Columbia,2531737,11435999.27090795
British Columbia,1977,6.71,40.6,-23.9,397,British Columbia,2567936,11793420.278254084
British Columbia,1978,6.75,41.5,-25.7,384,British Columbia,2611636,11456625.08633154
British Columbia,1979,7.07,41.5,-27.3,381,British Columbia,2662293,11717462.62640897
British Columbia,1980,7.03,38.0,-24.7,400,British Columbia,2737538,12873170.593860092
British Columbia,1981,7.57,39.1,-19.9,399,British Columbia,2816980,14083088.550038137
British Columbia,1982,6.02,39.5,-27.3,409,British Columbia,2871303,12631914.713216519
British Columbia,1983,7.14,38.5,-23.7,415,British Columbia,2904171,13309890.395714605
British Columbia,1984,6.4,39.0,-24.0,440,British Columbia,2941539,13303983.168725336
British Columbia,1985,5.96,41.0,-26.8,432,British Columbia,2972265,12340185.93766322
British Columbia,1986,7.27,39.5,-21.9,435,British Columbia,3000682,13249879.836544769
British Columbia,1987,8.01,40.5,-19.2,451,British Columbia,3043088,14268847.994067283
British Columbia,1988,7.44,40.0,-21.7,465,British Columbia,3108064,13314316.402220149
British Columbia,1989,7.28,38.0,-24.5,462,British Columbia,3189665,13273300.345925536
British Columbia,1990,7.44,40.2,-25.2,463,British Columbia,3282328,13014686.205739466
British Columbia,1991,7.5,39.0,-22.5,471,British Columbia,3367589,13357839.199767612
British Columbia,1992,8.11,39.8,-20.6,477,British Columbia,3459366,14201825.487889025
British Columbia,1993,7.44,37.5,-24.7,471,British Columbia,3558491,13203669.488071261
British Columbia,1994,8.03,42.6,-21.8,456,British Columbia,3664473,13614730.25636536
British Columbia,1995,7.9,40.0,-22.7,453,British Columbia,3766198,13516322.51752686
British Columbia,1996,6.42,41.2,-28.3,420,British Columbia,3862540,13266959.738340924
British Columbia,1997,7.92,38.7,-20.8,400,British Columbia,3939702,13812068.44167855
British Columbia,1998,8.81,42.8,-20.5,395,British Columbia,3981074,14544557.334670618
British Columbia,1999,7.52,37.5,-18.3,385,British Columbia,4007763,13883316.6353878
British Columbia,2000,7.32,38.8,-21.4,375,British Columbia,4037128,13262641.83070702
British Columbia,2001,7.47,38.7,-20.2,363,British Columbia,4070963,13966790.991132505
British Columbia,2002,7.52,39.9,-21.5,353,British Columbia,4097537,13349727.58088697
British Columbia,2003,8.02,40.8,-21.0,342,British Columbia,4121032,13465006.33884057
British Columbia,2004,8.7,41.8,-20.4,334,British Columbia,4152311,14705620.883836
British Columbia,2005,8.29,39.0,-20.8,327,British Columbia,4191434,14051411.908226
British Columbia,2006,8.02,41.0,-20.9,320,British Columbia,4236596,12764819.286187
British Columbia,2007,7.46,39.8,-21.0,325,British Columbia,4286277,13109393.679791
British Columbia,2008,7.17,40.0,-23.3,312,British Columbia,4342957,13443739.302997
British Columbia,2009,7.52,41.5,-23.6,296,British Columbia,4404782,13708335.430297
British Columbia,2010,8.38,38.4,-17.9,300,British Columbia,4461068,14293840.753221
British Columbia,2011,7.58,38.0,-20.5,286,British Columbia,4500944,14908026.237109
British Columbia,2012,7.97,40.3,-19.9,286,British Columbia,4564452,14780957.360405
British Columbia,2013,8.49,40.5,-19.3,274,British Columbia,4629485,15326759.303159
British Columbia,2014,8.72,41.7,-21.5,262,British Columbia,4704528,14865523.640225
British Columbia,2015,9.44,40.9,-17.3,257,British Columbia,4769094,13958655.980579
British Columbia,2016,9.28,39.0,-17.4,232,British Columbia,4846628,13646850.028645
British Columbia,2017,8.46,41.0,-21.1,226,British Columbia,4925006,17115143.105539
British Columbia,2018,8.54,40.8,-19.7,213,British Columbia,5009884,16507551.084678
British Columbia,2019,8.45,39.2,-21.4,206,British Columbia,5100179,17292181.136704
British Columbia,2020,8.55,39.0,-19.2,205,British Columbia,5169146,16788802.011685
British Columbia,2021,8.63,42.3,-21.2,201,British Columbia,5218564,18155227.3098
British Columbia,2022,8.61,42.2,-21.5,190,British Columbia,5341279,17319568.015453
British Columbia,2023,9.41,40.7,-16.9,187,British Columbia,5511694,17246826.924368
Manitoba,1950,-0.34,37.2,-49.4,48,Manitoba,758813,3053072.0823856513
Manitoba,1951,0.59,40.6,-45.6,52,Manitoba,775444,4354697.953131611
Manitoba,1952,3.02,40.0,-42.2,52,Manitoba,796000,6464792.910592029
Manitoba,1953,3.18,36.1,-41.1,53,Manitoba,808500,6256435.345618668
Manitoba,1954,2.4,35.6,-42.8,55,Manitoba,822500,4457625.456190319
Manitoba,1955,1.87,37.8,-46.7,57,Manitoba,838750,4866054.88674173
Manitoba,1956,1.42,37.2,-46.7,61,Manitoba,848750,4750126.763125471
Manitoba,1957,2.41,37.8,-45.6,65,Manitoba,858250,4427616.676860371
Manitoba,1958,2.32,38.9,-43.3,66,Manitoba,874500,5253814.235163157
Manitoba,1959,1.38,38.3,-45.0,72,Manitoba,889750,4178157.21867704
Manitoba,1960,1.52,38.3,-47.2,79,Manitoba,905500,3563229.412325789
Manitoba,1961,2.25,39.4,-45.0,83,Manitoba,921250,4417758.026633746
Manitoba,1962,1.62,35.0,-47.8,87,Manitoba,935000,3314806.391577428
Manitoba,1963,2.78,37.8,-48.9,90,Manitoba,948500,3727564.662936588
Manitoba,1964,1.62,40.0,-46.1,90,Manitoba,958250,4503153.310762417
Manitoba,1965,0.78,37.2,-47.8,91,Manitoba,963500,3232077.229391519
Manitoba,1966,0.23,36.7,-51.7,99,Manitoba,961750,3782925.8489119764
Manitoba,1967,1.16,36.7,-47.2,103,Manitoba,962250,4030294.8320106054
Manitoba,1968,1.37,37.8,-45.6,105,Manitoba,970000,4335937.722977827
Manitoba,1969,1.25,37.8,-46.1,113,Manitoba,977500,4258258.567323357
Manitoba,1970,1.16,38.3,-46.1,125,Manitoba,981250,4618079.656655895
Manitoba,1971,1.5,38.9,-46.7,125,Manitoba,991958,4450451.076525565
Manitoba,1972,-0.03,38.3,-48.3,125,Manitoba,1000587,4337536.713298914
Manitoba,1973,2.55,36.7,-43.3,134,Manitoba,1005965,4198912.402986574
Manitoba,1974,0.81,37.2,-47.8,132,Manitoba,1016226,4368866.651734294
Manitoba,1975,1.5,39.4,-46.7,129,Manitoba,1023105,4556972.0066396855
Manitoba,1976,1.83,39.4,-45.0,130,Manitoba,1030789,4594469.298097455
Manitoba,1977,2.83,36.7,-45.6,128,Manitoba,1036468,4212374.504863394
Manitoba,1978,0.84,38.9,-48.5,124,Manitoba,1039574,4345447.008051265
Manitoba,1979,0.03,39.4,-49.5,124,Manitoba,1036582,4336038.765042975
Manitoba,1980,2.0,39.5,-44.5,123,Manitoba,1033998,4385076.9868268045
Manitoba,1981,3.93,38.5,-39.5,125,Manitoba,1035375,4781455.547541937
Manitoba,1982,0.41,36.5,-48.0,124,Manitoba,1044148,3806244.922624835
Manitoba,1983,2.46,40.2,-44.0,125,Manitoba,1057957,4400148.505836385
Manitoba,1984,2.21,38.0,-45.1,128,Manitoba,1070580,4438513.689085605
Manitoba,1985,0.34,35.0,-47.0,131,Manitoba,1081713,4028741.310931025
Manitoba,1986,2.14,36.0,-43.0,134,Manitoba,1090618,4062901.865995385
Manitoba,1987,4.56,38.0,-36.3,143,Manitoba,1097076,5296171.836256737
Manitoba,1988,2.28,41.5,-46.5,138,Manitoba,1101103,4625700.928600255
Manitoba,1989,0.7,40.5,-49.0,136,Manitoba,1102632,4576165.908853974
Manitoba,1990,1.84,36.5,-46.0,131,Manitoba,1104302,4047353.327538045
Manitoba,1991,2.22,39.0,-46.8,132,Manitoba,1108239,4604961.749066775
Manitoba,1992,1.46,37.0,-41.0,134,Manitoba,1111732,4395955.338264115
Manitoba,1993,1.46,34.0,-43.0,133,Manitoba,1116489,4020439.7055155654
Manitoba,1994,1.97,36.0,-47.0,135,Manitoba,1121910,4030568.027425775
Manitoba,1995,1.25,39.0,-46.5,139,Manitoba,1127720,4547689.721588375
Manitoba,1996,-0.53,37.7,-50.5,137,Manitoba,1132782,4373869.964919885
Manitoba,1997,1.89,37.5,-44.5,132,Manitoba,1135655,4395525.776951824
Manitoba,1998,3.79,37.0,-40.0,129,Manitoba,1136941,4580956.776031685
Manitoba,1999,3.35,35.0,-39.6,127,Manitoba,1141378,4073043.991346174
Manitoba,2000,1.79,38.6,-44.0,132,Manitoba,1146449,4555802.205272814
Manitoba,2001,2.96,37.0,-41.0,128,Manitoba,1150434,4404917.943495434
Manitoba,2002,1.41,37.6,-45.0,121,Manitoba,1155380,4090440.3395855655
Manitoba,2003,1.99,40.0,-46.0,115,Manitoba,1162078,3970783.774475877
Manitoba,2004,0.52,34.5,-46.5,113,Manitoba,1171468,2629600.374806
Manitoba,2005,1.89,35.0,-45.5,111,Manitoba,1177669,2971315.236775
Manitoba,2006,3.19,37.0,-40.8,96,Manitoba,1182271,2577746.042057
Manitoba,2007,1.7,37.5,-45.0,93,Manitoba,1188012,2540244.229468
Manitoba,2008,0.29,35.0,-48.0,88,Manitoba,1196342,2422913.227784
Manitoba,2009,0.98,35.5,-44.5,76,Manitoba,1206538,2220238.7294
Manitoba,2010,3.05,41.0,-40.3,79,Manitoba,1219001,1967710.54273
Manitoba,2011,1.9,37.5,-45.1,74,Manitoba,1231753,2090316.6158
Manitoba,2012,2.85,38.4,-42.1,73,Manitoba,1247151,1961265.769408
Manitoba,2013,-0.16,38.3,-51.0,71,Manitoba,1261768,2102150.368021
Manitoba,2014,0.09,36.0,-44.0,66,Manitoba,1275546,2021852.439083
Manitoba,2015,2.81,37.8,-42.4,62,Manitoba,1290665,2154989.447888
Manitoba,2016,2.82,35.5,-41.4,61,Manitoba,1311169,1896172.226022
Manitoba,2017,2.38,36.0,-42.2,58,Manitoba,1331885,2496265.456059
Manitoba,2018,0.73,39.6,-44.2,57,Manitoba,1350414,2671102.776962
Manitoba,2019,0.49,37.3,-46.6,56,Manitoba,1367580,2694231.265612
Manitoba,2020,1.91,37.5,-43.2,55,Manitoba,1379626,2553530.176444
Manitoba,2021,2.82,42.0,-45.4,55,Manitoba,1390138,2700283.168948
Manitoba,2022,0.6,40.5,-43.8,54,Manitoba,1410050,2907828.441612
Manitoba,2023,2.78,37.2,-42.5,55,Manitoba,1449197,2435428.163531
New Brunswick,1950,5.21,33.9,-32.8,35,New Brunswick,504250,8192346.029479835
New Brunswick,1951,6.11,32.8,-31.1,35,New Brunswick,514805,8249389.191713354
New Brunswick,1952,6.13,37.8,-29.4,35,New Brunswick,525250,8329856.196081945
New Brunswick,1953,6.76,36.1,-26.1,37,New Brunswick,532500,8505674.007019196
New Brunswick,1954,5.1,32.8,-30.6,39,New Brunswick,539750,8043970.258699102
New Brunswick,1955,4.67,38.3,-33.3,42,New Brunswick,547000,7938653.650788023
New Brunswick,1956,4.43,35.0,-31.1,46,New Brunswick,554500,8021381.818985662
New Brunswick,1957,5.37,33.3,-33.3,50,New Brunswick,561500,8291412.335574653
New Brunswick,1958,5.02,34.4,-29.4,45,New Brunswick,570500,7970333.271636942
New Brunswick,1959,5.12,37.2,-35.0,42,New Brunswick,581000,8309555.774949448
New Brunswick,1960,5.51,37.2,-30.0,41,New Brunswick,588000,8477487.242525436
New Brunswick,1961,5.1,33.3,-34.4,41,New Brunswick,597000,8209852.902384652
New Brunswick,1962,4.62,34.4,-33.9,43,New Brunswick,604500,8008483.070157182
New Brunswick,1963,4.41,36.7,-36.1,41,New Brunswick,608250,8035502.742507973
New Brunswick,1964,4.33,34.4,-32.2,46,New Brunswick,610750,8043060.496411673
New Brunswick,1965,3.82,35.0,-33.9,51,New Brunswick,614500,7416897.817082002
New Brunswick,1966,5.69,33.3,-28.3,53,New Brunswick,616500,8561516.528679244
New Brunswick,1967,4.1,34.4,-36.7,50,New Brunswick,620000,7581704.362430191
New Brunswick,1968,4.28,35.6,-34.4,49,New Brunswick,625250,7955486.31614189
New Brunswick,1969,5.5,35.0,-28.9,52,New Brunswick,627500,8267514.8769556545
New Brunswick,1970,4.78,35.6,-35.0,57,New Brunswick,626750,7807951.933926583
New Brunswick,1971,4.97,33.9,-34.4,64,New Brunswick,637547,8074455.376682529
New Brunswick,1972,3.58,34.4,-37.2,70,New Brunswick,648586,6035107.323308997
