Province,Year,Annual_Mean_Temp,Annual_Max_Temp,Annual_Min_Temp,Station_Count,GEO,Population,Emissions
New Brunswick,1973,5.28,34.4,-32.2,72,New Brunswick,655909,8209729.455134061
New Brunswick,1974,3.96,35.0,-33.3,70,New Brunswick,664456,7278703.194173533
New Brunswick,1975,4.6,38.9,-36.1,68,New Brunswick,676037,8044926.55581616
New Brunswick,1976,4.19,36.7,-36.7,71,New Brunswick,688276,7165595.470463429
New Brunswick,1977,4.78,38.0,-32.8,64,New Brunswick,694403,10068772.640732922
New Brunswick,1978,3.85,36.7,-35.0,65,New Brunswick,698544,9525944.929990359
New Brunswick,1979,5.59,34.1,-32.0,62,New Brunswick,701924,11671698.029691106
New Brunswick,1980,4.1,34.8,-34.5,62,New Brunswick,704867,10483500.86761949
New Brunswick,1981,5.84,35.1,-29.9,63,New Brunswick,705612,11692800.854101907
New Brunswick,1982,4.61,35.4,-34.5,62,New Brunswick,707284,10916157.37502258
New Brunswick,1983,5.73,37.0,-30.5,68,New Brunswick,713683,9154072.291106073
New Brunswick,1984,5.18,35.0,-33.0,66,New Brunswick,719514,9408917.93697717
New Brunswick,1985,4.12,35.0,-35.0,65,New Brunswick,722895,9879989.46340135
New Brunswick,1986,3.77,37.0,-34.0,67,New Brunswick,724758,8116643.869751888
New Brunswick,1987,4.7,35.0,-33.5,67,New Brunswick,726950,8979843.24411832
New Brunswick,1988,4.75,36.0,-35.0,67,New Brunswick,729875,9018155.09601688
New Brunswick,1989,3.99,35.0,-38.5,66,New Brunswick,734454,7709918.68010311
New Brunswick,1990,5.57,37.5,-32.2,66,New Brunswick,739547,10358073.054364532
New Brunswick,1991,4.87,36.0,-35.0,65,New Brunswick,744716,10507534.268458169
New Brunswick,1992,4.15,37.5,-34.5,66,New Brunswick,747418,8705972.591145579
New Brunswick,1993,4.39,35.0,-35.5,66,New Brunswick,748620,9059820.078623647
New Brunswick,1994,4.77,35.5,-36.5,60,New Brunswick,749965,10894912.817447562
New Brunswick,1995,5.09,37.0,-33.6,59,New Brunswick,750907,11208630.695331683
New Brunswick,1996,5.25,35.0,-31.6,56,New Brunswick,752062,11289331.433951668
New Brunswick,1997,4.1,34.0,-33.5,55,New Brunswick,752385,10675516.566024086
New Brunswick,1998,6.18,36.0,-28.5,54,New Brunswick,751072,11723261.44481052
New Brunswick,1999,6.88,36.0,-29.7,54,New Brunswick,750362,11820015.796607707
New Brunswick,2000,5.59,36.0,-30.5,55,New Brunswick,750524,11828708.280712469
New Brunswick,2001,6.12,36.5,-31.0,54,New Brunswick,749656,11804335.135031486
New Brunswick,2002,5.4,37.5,-29.3,47,New Brunswick,749052,11405453.79800346
New Brunswick,2003,5.37,37.4,-34.5,47,New Brunswick,749356,11673327.737936864
New Brunswick,2004,4.39,33.5,-34.0,46,New Brunswick,749301,12974596.975603
New Brunswick,2005,5.55,35.2,-31.7,42,New Brunswick,748359,12650826.657989
New Brunswick,2006,6.51,34.0,-27.5,41,New Brunswick,745979,10233350.014552
New Brunswick,2007,4.8,34.3,-33.6,33,New Brunswick,745337,10911232.5268
New Brunswick,2008,5.64,33.0,-32.5,37,New Brunswick,746864,10286065.684698
New Brunswick,2009,5.09,33.8,-33.2,34,New Brunswick,749640,10118393.807639
New Brunswick,2010,7.03,37.0,-24.8,33,New Brunswick,752656,8228853.839803
New Brunswick,2011,5.52,34.0,-31.1,33,New Brunswick,755354,7862585.168487
New Brunswick,2012,6.45,36.5,-30.3,30,New Brunswick,757648,7212871.607260001
New Brunswick,2013,5.26,37.3,-31.3,27,New Brunswick,758130,7517965.539321001
New Brunswick,2014,5.27,35.0,-34.0,23,New Brunswick,758783,7553016.059460999
New Brunswick,2015,4.96,33.3,-35.7,24,New Brunswick,759262,7256261.106850999
New Brunswick,2016,5.86,33.2,-30.0,23,New Brunswick,762784,7791162.262801999
New Brunswick,2017,5.99,34.0,-30.5,23,New Brunswick,766049,6974556.48919
New Brunswick,2018,5.21,36.0,-30.5,22,New Brunswick,770036,7006895.364201
New Brunswick,2019,4.46,35.0,-32.6,21,New Brunswick,776408,6816760.902847
New Brunswick,2020,6.18,37.2,-29.7,20,New Brunswick,782703,6137973.342416001
New Brunswick,2021,6.85,38.0,-28.0,19,New Brunswick,789622,6639332.094248
New Brunswick,2022,6.21,34.6,-32.0,18,New Brunswick,806726,7342246.13042
New Brunswick,2023,6.66,35.5,-28.7,17,New Brunswick,829690,6726547.992419
Newfoundland and Labrador,1950,1.84,32.2,-33.9,31,Newfoundland and Labrador,353072,7080086.988696791
Newfoundland and Labrador,1951,4.41,33.9,-27.8,29,Newfoundland and Labrador,360863,7681396.611891112
Newfoundland and Labrador,1952,4.44,36.7,-26.1,32,Newfoundland and Labrador,372750,7652160.773285253
Newfoundland and Labrador,1953,3.6,32.2,-28.4,33,Newfoundland and Labrador,383000,7113778.879731903
Newfoundland and Labrador,1954,3.3,33.9,-28.3,30,Newfoundland and Labrador,394500,6718413.178039763
Newfoundland and Labrador,1955,3.42,31.7,-26.7,34,Newfoundland and Labrador,405500,6692349.967959233
Newfoundland and Labrador,1956,3.14,31.7,-27.8,40,Newfoundland and Labrador,415000,6454360.402746972
Newfoundland and Labrador,1957,2.82,31.1,-31.1,47,Newfoundland and Labrador,423500,6395994.536059533
Newfoundland and Labrador,1958,4.41,32.2,-23.4,46,Newfoundland and Labrador,431500,7825384.316714853
Newfoundland and Labrador,1959,2.92,32.8,-30.6,44,Newfoundland and Labrador,440000,6602969.372126423
Newfoundland and Labrador,1960,4.4,33.3,-25.0,46,Newfoundland and Labrador,448250,7820252.606562244
Newfoundland and Labrador,1961,3.77,33.3,-31.1,46,Newfoundland and Labrador,457750,7204061.312447596
Newfoundland and Labrador,1962,3.77,33.3,-28.3,54,Newfoundland and Labrador,467500,6874646.3821367035
Newfoundland and Labrador,1963,3.89,33.9,-27.2,49,Newfoundland and Labrador,475750,7074931.303778035
Newfoundland and Labrador,1964,3.39,30.6,-27.2,46,Newfoundland and Labrador,482750,6839506.132638275
Newfoundland and Labrador,1965,3.79,31.7,-26.7,50,Newfoundland and Labrador,487000,6956143.149912425
Newfoundland and Labrador,1966,4.77,31.7,-24.4,51,Newfoundland and Labrador,493000,7548695.317595675
Newfoundland and Labrador,1967,3.89,34.4,-32.2,54,Newfoundland and Labrador,499000,6970882.612228734
Newfoundland and Labrador,1968,3.9,31.7,-25.6,53,Newfoundland and Labrador,506000,6925845.936415524
Newfoundland and Labrador,1969,4.83,31.1,-22.2,54,Newfoundland and Labrador,513750,7426839.154964213
Newfoundland and Labrador,1970,4.11,34.4,-28.3,54,Newfoundland and Labrador,517250,7103165.504361625
Newfoundland and Labrador,1971,4.55,31.1,-28.9,56,Newfoundland and Labrador,526331,7359934.097825843
Newfoundland and Labrador,1972,2.23,33.9,-35.0,64,Newfoundland and Labrador,538425,5769128.020533922
Newfoundland and Labrador,1973,3.75,33.3,-29.4,66,Newfoundland and Labrador,544822,5695273.30224424
Newfoundland and Labrador,1974,2.53,32.8,-31.1,66,Newfoundland and Labrador,548901,5248429.867754332
Newfoundland and Labrador,1975,2.91,37.2,-33.9,65,Newfoundland and Labrador,555594,5817677.184327742
Newfoundland and Labrador,1976,3.74,36.7,-31.1,60,Newfoundland and Labrador,561778,6644801.795479153
Newfoundland and Labrador,1977,4.08,32.4,-26.9,64,Newfoundland and Labrador,564767,6428631.896569743
Newfoundland and Labrador,1978,3.5,32.0,-28.5,67,Newfoundland and Labrador,567177,5600924.025401261
Newfoundland and Labrador,1979,5.08,34.4,-26.2,69,Newfoundland and Labrador,569598,6160501.931067843
Newfoundland and Labrador,1980,3.73,32.0,-26.4,76,Newfoundland and Labrador,572198,4855787.719052152
Newfoundland and Labrador,1981,5.62,33.2,-21.5,83,Newfoundland and Labrador,574549,6850433.493741422
Newfoundland and Labrador,1982,3.48,33.5,-28.9,98,Newfoundland and Labrador,574082,4671810.441943991
Newfoundland and Labrador,1983,5.0,35.5,-26.4,104,Newfoundland and Labrador,578276,5353214.212848583
Newfoundland and Labrador,1984,4.35,34.5,-29.3,109,Newfoundland and Labrador,579697,5507882.766836714
Newfoundland and Labrador,1985,3.36,35.4,-28.3,104,Newfoundland and Labrador,578856,5046459.74452956
Newfoundland and Labrador,1986,3.32,30.8,-29.0,103,Newfoundland and Labrador,576514,5028587.32669368
Newfoundland and Labrador,1987,4.2,33.0,-27.0,108,Newfoundland and Labrador,575181,5448330.318457195
Newfoundland and Labrador,1988,4.89,33.5,-26.9,123,Newfoundland and Labrador,574770,5818188.588191973
Newfoundland and Labrador,1989,3.87,36.2,-31.4,131,Newfoundland and Labrador,576057,5789708.9081090735
Newfoundland and Labrador,1990,3.79,33.1,-32.0,138,Newfoundland and Labrador,576982,5694287.410007111
Newfoundland and Labrador,1991,3.09,34.0,-30.3,136,Newfoundland and Labrador,578742,5508937.459612769
Newfoundland and Labrador,1992,2.97,31.9,-30.5,137,Newfoundland and Labrador,579730,5513661.702604788
Newfoundland and Labrador,1993,3.21,35.0,-31.2,147,Newfoundland and Labrador,579840,5741958.593960759
Newfoundland and Labrador,1994,3.84,32.8,-31.0,142,Newfoundland and Labrador,574833,5928587.134664782
Newfoundland and Labrador,1995,3.43,34.5,-30.1,136,Newfoundland and Labrador,568009,5518743.130745139
Newfoundland and Labrador,1996,4.66,35.4,-25.8,128,Newfoundland and Labrador,560576,5758356.365888894
Newfoundland and Labrador,1997,2.76,34.0,-30.6,115,Newfoundland and Labrador,551774,4977581.49409889
Newfoundland and Labrador,1998,4.61,33.5,-26.5,102,Newfoundland and Labrador,541500,5374841.195771414
Newfoundland and Labrador,1999,5.6,35.3,-25.0,100,Newfoundland and Labrador,534147,6117620.694660183
Newfoundland and Labrador,2000,4.79,34.5,-26.6,98,Newfoundland and Labrador,529012,5087381.704649293
Newfoundland and Labrador,2001,4.6,34.7,-27.3,99,Newfoundland and Labrador,523040,5548550.431724473
Newfoundland and Labrador,2002,3.63,36.1,-29.0,98,Newfoundland and Labrador,520097,4831812.844577972
Newfoundland and Labrador,2003,4.24,35.0,-30.5,94,Newfoundland and Labrador,518746,5227477.487516225
Newfoundland and Labrador,2004,4.45,33.2,-26.7,93,Newfoundland and Labrador,517701,5400858.430616001
Newfoundland and Labrador,2005,4.87,33.8,-27.6,93,Newfoundland and Labrador,515027,5432556.411171
Newfoundland and Labrador,2006,4.77,33.0,-26.0,96,Newfoundland and Labrador,511108,4989982.55166
Newfoundland and Labrador,2007,3.19,35.0,-30.0,64,Newfoundland and Labrador,509690,5460799.641262
Newfoundland and Labrador,2008,4.39,38.0,-30.1,80,Newfoundland and Labrador,511806,5300541.854269
Newfoundland and Labrador,2009,3.43,32.7,-28.1,62,Newfoundland and Labrador,516158,4399994.100839
Newfoundland and Labrador,2010,5.57,33.0,-21.4,67,Newfoundland and Labrador,521584,4567904.042622
Newfoundland and Labrador,2011,3.97,30.6,-27.5,74,Newfoundland and Labrador,524690,4273242.247683
Newfoundland and Labrador,2012,4.63,34.8,-29.6,63,Newfoundland and Labrador,526241,4350494.411282999
Newfoundland and Labrador,2013,3.76,33.5,-29.0,65,Newfoundland and Labrador,527304,4376408.374645
Newfoundland and Labrador,2014,3.36,36.5,-32.8,59,Newfoundland and Labrador,527904,4685180.769034
Newfoundland and Labrador,2015,2.52,31.6,-32.8,55,Newfoundland and Labrador,528303,4811231.280362
Newfoundland and Labrador,2016,3.5,32.0,-28.7,54,Newfoundland and Labrador,529485,5441689.471693
Newfoundland and Labrador,2017,4.02,32.4,-27.6,51,Newfoundland and Labrador,529942,5824615.987541
Newfoundland and Labrador,2018,3.43,34.9,-28.6,46,Newfoundland and Labrador,528999,5455231.0618
Newfoundland and Labrador,2019,3.52,33.5,-28.2,47,Newfoundland and Labrador,528101,5719305.021535
Newfoundland and Labrador,2020,4.14,33.5,-29.5,38,Newfoundland and Labrador,527224,3846801.847442
Newfoundland and Labrador,2021,5.44,33.8,-23.6,40,Newfoundland and Labrador,526862,3391562.651329
Newfoundland and Labrador,2022,5.48,33.0,-27.4,36,Newfoundland and Labrador,530679,3178882.2776200003
Newfoundland and Labrador,2023,4.98,36.0,-27.8,36,Newfoundland and Labrador,537973,3189377.514899
Nova Scotia,1950,6.45,32.2,-26.1,35,Nova Scotia,627142,8126937.547812135
Nova Scotia,1951,7.58,32.2,-22.8,35,Nova Scotia,640398,9533333.213586861
Nova Scotia,1952,7.01,35.0,-22.2,35,Nova Scotia,652250,11181371.436978178
Nova Scotia,1953,7.64,31.7,-20.0,36,Nova Scotia,663250,11186908.460880745
Nova Scotia,1954,6.94,32.8,-22.8,38,Nova Scotia,672000,11443638.686617445
Nova Scotia,1955,6.38,35.0,-23.9,41,Nova Scotia,682750,11554510.827329969
Nova Scotia,1956,6.18,33.9,-23.4,44,Nova Scotia,693250,11699842.545150746
Nova Scotia,1957,6.59,33.3,-25.0,45,Nova Scotia,699000,11702339.702307377
Nova Scotia,1958,6.91,31.7,-22.2,52,Nova Scotia,708750,11542783.832000546
Nova Scotia,1959,6.32,33.3,-27.2,49,Nova Scotia,719000,11582514.634707151
Nova Scotia,1960,7.06,36.1,-22.8,52,Nova Scotia,726500,11653801.31860641
Nova Scotia,1961,6.77,33.3,-27.2,53,Nova Scotia,736250,11558806.563531533
Nova Scotia,1962,5.95,33.9,-26.7,58,Nova Scotia,745000,11509817.77776023
Nova Scotia,1963,5.64,35.6,-27.2,59,Nova Scotia,749750,11428783.788059356
Nova Scotia,1964,5.74,32.8,-24.4,62,Nova Scotia,754000,11392664.645687863
Nova Scotia,1965,5.34,35.0,-25.6,66,Nova Scotia,755000,9277782.425857142
Nova Scotia,1966,6.78,31.7,-22.2,73,Nova Scotia,755500,10479513.051578265
Nova Scotia,1967,5.81,32.8,-28.9,72,Nova Scotia,759500,9482249.196011348
Nova Scotia,1968,5.99,33.9,-27.2,73,Nova Scotia,767000,9756029.733777208
Nova Scotia,1969,7.07,34.4,-21.7,74,Nova Scotia,775000,10456061.213998534
Nova Scotia,1970,5.93,34.4,-27.8,73,Nova Scotia,781500,9539282.55161143
Nova Scotia,1971,6.47,34.4,-26.7,73,Nova Scotia,792274,10102194.95250885
Nova Scotia,1972,5.53,34.4,-28.9,75,Nova Scotia,802157,8525711.369319988
Nova Scotia,1973,6.92,35.0,-25.6,79,Nova Scotia,811262,9505708.660015041
Nova Scotia,1974,5.63,32.2,-26.1,79,Nova Scotia,818261,8138105.0812492585
Nova Scotia,1975,6.09,36.1,-27.8,78,Nova Scotia,826194,9533151.221620442
Nova Scotia,1976,6.42,38.9,-27.2,78,Nova Scotia,834812,10087401.586128518
Nova Scotia,1977,6.46,35.0,-24.4,73,Nova Scotia,839945,10457761.186506674
Nova Scotia,1978,5.66,35.0,-26.7,75,Nova Scotia,844466,8544182.55550996
Nova Scotia,1979,7.11,33.0,-24.5,74,Nova Scotia,848879,10455068.577516133
Nova Scotia,1980,5.67,33.5,-26.7,73,Nova Scotia,852126,8958841.657214362
Nova Scotia,1981,7.22,33.3,-22.5,70,Nova Scotia,854902,10348320.902183674
Nova Scotia,1982,6.33,34.5,-26.0,74,Nova Scotia,859088,9921029.770203909
Nova Scotia,1983,7.53,34.5,-22.5,73,Nova Scotia,867586,10309628.996717252
Nova Scotia,1984,7.27,35.0,-25.0,79,Nova Scotia,877198,9332009.760484353
Nova Scotia,1985,5.65,34.0,-28.0,78,Nova Scotia,885198,8248751.583979309
Nova Scotia,1986,5.66,33.1,-26.5,78,Nova Scotia,888939,8277702.937149388
Nova Scotia,1987,6.22,35.5,-26.5,71,Nova Scotia,892881,10011568.033464199
Nova Scotia,1988,6.4,35.5,-26.5,75,Nova Scotia,896729,9518744.325078072
Nova Scotia,1989,6.09,34.0,-29.0,76,Nova Scotia,903024,9208544.298993578
Nova Scotia,1990,7.37,34.0,-25.5,76,Nova Scotia,909510,9479425.380446183
Nova Scotia,1991,6.88,36.0,-26.0,77,Nova Scotia,914386,9571921.569282364
Nova Scotia,1992,5.82,36.0,-27.5,77,Nova Scotia,918982,8716047.27730439
Nova Scotia,1993,6.14,35.0,-29.0,79,Nova Scotia,923593,9023723.622763218
Nova Scotia,1994,6.72,36.0,-29.5,76,Nova Scotia,926652,9605830.671709072
Nova Scotia,1995,6.62,36.0,-25.0,74,Nova Scotia,928296,10099930.477073714
Nova Scotia,1996,6.66,32.6,-24.5,72,Nova Scotia,930826,10372254.853869611
Nova Scotia,1997,5.89,34.0,-25.0,71,Nova Scotia,932330,9349187.416039651
Nova Scotia,1998,7.47,36.0,-21.1,69,Nova Scotia,932290,10370756.353348054
Nova Scotia,1999,8.31,35.0,-23.3,68,Nova Scotia,933496,10416778.512200402
Nova Scotia,2000,7.09,35.5,-24.0,74,Nova Scotia,934291,10398087.732734695
Nova Scotia,2001,7.1,38.0,-25.6,68,Nova Scotia,933043,9906607.92987544
Nova Scotia,2002,6.79,36.9,-23.5,65,Nova Scotia,934763,11513696.19936186
Nova Scotia,2003,6.77,34.0,-28.0,66,Nova Scotia,936924,10721968.293819688
Nova Scotia,2004,5.99,33.5,-27.5,64,Nova Scotia,939291,11728073.029128
Nova Scotia,2005,6.76,34.0,-25.5,60,Nova Scotia,938469,11704955.728209
Nova Scotia,2006,7.71,37.5,-21.0,55,Nova Scotia,937681,10778505.216084
Nova Scotia,2007,6.1,34.8,-25.9,42,Nova Scotia,935464,11420545.100895
Nova Scotia,2008,7.72,33.0,-23.0,46,Nova Scotia,936079,11107710.470893
Nova Scotia,2009,6.7,39.0,-25.0,38,Nova Scotia,938440,10792194.481489
Nova Scotia,2010,7.97,34.7,-19.7,47,Nova Scotia,942048,10618193.5982
Nova Scotia,2011,8.17,33.5,-21.8,46,Nova Scotia,944186,9877761.188406
Nova Scotia,2012,8.29,33.5,-22.2,41,Nova Scotia,943304,8816380.518772
Nova Scotia,2013,6.9,34.1,-24.8,38,Nova Scotia,940486,9126322.125822
Nova Scotia,2014,7.08,33.1,-25.6,34,Nova Scotia,938316,7825608.20109
Nova Scotia,2015,6.46,35.6,-27.9,31,Nova Scotia,937289,7606531.299098
Nova Scotia,2016,7.5,38.0,-22.0,31,Nova Scotia,942263,7792051.672228999
Nova Scotia,2017,7.55,33.0,-23.3,33,Nova Scotia,951050,7580103.723292
Nova Scotia,2018,7.25,35.5,-23.8,35,Nova Scotia,961061,7879296.058159
Nova Scotia,2019,6.48,35.7,-23.7,35,Nova Scotia,974449,7612449.050305
Nova Scotia,2020,7.79,35.0,-22.2,32,Nova Scotia,987164,7155146.479586
Nova Scotia,2021,7.94,33.5,-21.0,32,Nova Scotia,997659,6711783.236845
Nova Scotia,2022,8.11,35.4,-23.3,30,Nova Scotia,1021422,6460141.717771
Nova Scotia,2023,7.93,34.1,-22.2,30,Nova Scotia,1052025,5830552.832156
Ontario,1950,4.67,37.2,-37.8,205,Ontario,4501185,20141401.477742933
Ontario,1951,5.45,35.6,-36.1,214,Ontario,4603440,20660314.502153505
Ontario,1952,6.39,37.8,-32.8,221,Ontario,4779250,20889370.503730703
Ontario,1953,7.08,38.3,-31.1,234,Ontario,4935250,21016523.364005014
Ontario,1954,5.81,37.3,-33.9,240,Ontario,5108250,20986263.339274682
Ontario,1955,6.33,39.4,-37.2,238,Ontario,5258250,21073112.273361865
Ontario,1956,4.93,37.2,-35.0,239,Ontario,5403000,20207165.544118013
Ontario,1957,5.77,36.7,-35.6,238,Ontario,5624750,20822668.930006165
Ontario,1958,5.16,35.0,-35.0,237,Ontario,5814250,20212214.88467245
Ontario,1959,5.66,38.3,-38.3,256,Ontario,5962500,20869569.678615626
Ontario,1960,5.47,35.6,-35.6,249,Ontario,6105500,20853961.397422094
Ontario,1961,6.06,36.7,-34.5,264,Ontario,6231000,21208291.279030174
Ontario,1962,5.78,35.6,-36.7,277,Ontario,6347500,21189413.608563222
Ontario,1963,5.25,37.2,-37.8,271,Ontario,6478500,20566087.470268533
Ontario,1964,6.07,37.2,-33.3,274,Ontario,6626750,21185196.016944204
Ontario,1965,5.42,36.7,-33.9,284,Ontario,6783250,20673092.057734814
Ontario,1966,5.75,37.8,-33.9,293,Ontario,6954000,21056119.376200724
Ontario,1967,5.68,34.4,-35.0,294,Ontario,7121750,20936361.41592256
Ontario,1968,6.01,35.6,-35.0,306,Ontario,7257750,21165825.909087792
Ontario,1969,5.71,36.1,-33.3,319,Ontario,7385250,21035784.372696433
Ontario,1970,5.49,35.6,-38.4,322,Ontario,7548750,21005410.501734022
Ontario,1971,5.84,37.8,-35.6,332,Ontario,7767567,20171023.980609454
