Province,Year,Annual_Mean_Temp,Annual_Max_Temp,Annual_Min_Temp,Station_Count,GEO,Population,Emissions
Ontario,1972,4.58,38.9,-37.2,326,Ontario,7947178,19049707.17307468
Ontario,1973,6.88,37.2,-33.3,323,Ontario,8057794,20061781.87590406
Ontario,1974,5.46,35.6,-34.4,333,Ontario,8189190,19836233.613818146
Ontario,1975,6.27,42.8,-35.0,329,Ontario,8304342,20193949.003685284
Ontario,1976,5.01,37.2,-37.8,332,Ontario,8401757,19314578.001227017
Ontario,1977,5.97,39.4,-35.2,335,Ontario,8493530,20129885.157598723
Ontario,1978,4.87,38.5,-38.0,330,Ontario,8578040,19131977.38511287
Ontario,1979,5.52,36.0,-36.0,329,Ontario,8648592,20049107.5711117
Ontario,1980,5.04,37.0,-37.0,330,Ontario,8727944,19345783.00079516
Ontario,1981,6.25,38.0,-33.2,321,Ontario,8804010,20240267.040827982
Ontario,1982,5.52,37.0,-37.3,313,Ontario,8908938,19973013.620060254
Ontario,1983,6.59,40.3,-33.3,322,Ontario,9026909,20212400.733075835
Ontario,1984,6.31,38.0,-34.6,317,Ontario,9152063,20241788.409531683
Ontario,1985,5.72,39.0,-34.8,309,Ontario,9279890,20030115.741467338
Ontario,1986,6.36,36.0,-32.3,311,Ontario,9421117,20366818.029275294
Ontario,1987,7.29,37.0,-30.9,301,Ontario,9612540,20251637.361800946
Ontario,1988,6.39,40.5,-34.9,301,Ontario,9816491,20210476.357843496
Ontario,1989,5.41,37.5,-38.0,299,Ontario,10068044,19601704.728220362
Ontario,1990,7.17,37.0,-30.1,294,Ontario,10267345,20251637.361800946
Ontario,1991,7.29,37.5,-33.2,293,Ontario,10409479,20179612.239107173
Ontario,1992,5.52,36.0,-31.9,301,Ontario,10549810,35557726.43722743
Ontario,1993,5.81,36.0,-34.9,292,Ontario,10676423,70993248.2900604
Ontario,1994,5.95,36.5,-36.8,290,Ontario,10800283,74692355.95798564
Ontario,1995,5.87,40.0,-35.0,286,Ontario,10931434,74853260.58773254
Ontario,1996,5.51,36.0,-36.0,277,Ontario,11065044,74946086.82923381
Ontario,1997,5.82,36.0,-33.2,268,Ontario,11208193,75269090.720578
Ontario,1998,8.33,36.6,-27.7,257,Ontario,11347200,75150970.25825526
Ontario,1999,7.45,37.1,-31.6,255,Ontario,11484167,75150970.25825526
Ontario,2000,6.21,35.0,-33.4,253,Ontario,11657472,75259593.82998165
Ontario,2001,7.54,38.5,-29.5,250,Ontario,11864577,75194883.01524788
Ontario,2002,6.71,38.1,-31.6,234,Ontario,12062059,75350466.80624084
Ontario,2003,5.73,36.5,-35.9,232,Ontario,12220929,75734511.63652584
Ontario,2004,5.71,34.5,-35.5,228,Ontario,12367225,76907177.89699599
Ontario,2005,6.58,37.5,-35.8,230,Ontario,12506784,78722301.822011
Ontario,2006,7.38,37.8,-28.8,225,Ontario,12642187,71855117.32344
Ontario,2007,6.2,37.5,-35.5,184,Ontario,12750762,74582246.299532
Ontario,2008,5.66,35.0,-35.6,177,Ontario,12866628,67463073.382632
Ontario,2009,5.33,35.0,-35.5,175,Ontario,12984262,49951254.993304
Ontario,2010,7.3,38.0,-31.1,181,Ontario,13118704,56650619.474264
Ontario,2011,6.46,45.0,-34.9,191,Ontario,13248544,50093302.358
Ontario,2012,7.87,38.5,-29.5,188,Ontario,13376112,50670296.978281
Ontario,2013,5.67,36.0,-36.6,183,Ontario,13496707,46048849.327834
Ontario,2014,4.39,34.7,-39.8,171,Ontario,13606394,43636011.958119
Ontario,2015,6.1,35.2,-37.7,162,Ontario,13698942,42513142.840018
Ontario,2016,6.91,36.5,-33.6,157,Ontario,13853924,42141997.982523
Ontario,2017,6.55,35.5,-33.1,147,Ontario,14056827,43626123.29678
Ontario,2018,5.7,37.5,-36.7,147,Ontario,14297687,46223648.398457
Ontario,2019,5.23,36.5,-37.0,146,Ontario,14545972,45546395.000791
Ontario,2020,6.59,37.5,-32.2,144,Ontario,14747480,42965057.438082
Ontario,2021,7.28,38.0,-33.1,144,Ontario,14840405,46742225.006134
Ontario,2022,5.66,36.4,-38.1,139,Ontario,15117224,47797976.327257
Ontario,2023,7.28,38.0,-30.4,131,Ontario,15580514,49568089.346391
Quebec,1950,2.77,35.0,-40.6,157,Quebec,3965725,22598003.600795615
Quebec,1951,3.57,35.0,-38.9,171,Quebec,4052052,22652892.164974347
Quebec,1952,4.08,36.7,-36.7,178,Quebec,4167750,22519898.809470996
Quebec,1953,4.61,37.8,-35.0,182,Quebec,4267000,22401240.04907879
Quebec,1954,3.02,35.6,-38.9,182,Quebec,4385000,22648557.21398563
Quebec,1955,3.36,37.8,-41.1,183,Quebec,4510750,22648628.423583325
Quebec,1956,2.2,37.8,-38.3,181,Quebec,4624750,22411434.208847
Quebec,1957,3.48,35.6,-40.0,194,Quebec,4762500,22611878.80168913
Quebec,1958,2.84,35.0,-38.3,205,Quebec,4897500,22418271.075093888
Quebec,1959,3.03,36.1,-42.8,201,Quebec,5019750,22559402.024875846
Quebec,1960,3.71,35.6,-37.2,214,Quebec,5137500,22452948.888278708
Quebec,1961,3.49,35.0,-40.0,205,Quebec,5254500,22536014.426403567
Quebec,1962,2.43,35.6,-42.2,203,Quebec,5367000,22434197.520235896
Quebec,1963,2.75,36.1,-41.7,296,Quebec,5476250,22694167.962549973
Quebec,1964,3.3,36.1,-37.2,310,Quebec,5580250,22668402.944477815
Quebec,1965,2.57,34.4,-38.9,328,Quebec,5681500,22539300.582138635
Quebec,1966,3.75,35.6,-35.0,345,Quebec,5774250,22552323.91578009
Quebec,1967,2.86,36.7,-41.1,357,Quebec,5857500,22733518.79133472
Quebec,1968,3.09,35.6,-40.0,364,Quebec,5924500,22716039.719094563
Quebec,1969,3.66,34.4,-34.4,357,Quebec,5981000,22525453.939711515
Quebec,1970,3.09,35.6,-41.7,359,Quebec,6010750,22707718.10203503
Quebec,1971,3.24,35.6,-40.0,378,Quebec,6081106,22830125.41404329
Quebec,1972,1.91,35.0,-42.8,387,Quebec,6168675,22747787.276858803
Quebec,1973,4.75,35.6,-37.2,477,Quebec,6207238,22476450.419054553
Quebec,1974,3.0,35.6,-38.9,475,Quebec,6261372,22778094.662478577
Quebec,1975,4.12,40.0,-40.0,466,Quebec,6322332,22889958.06094042
Quebec,1976,2.96,37.8,-42.2,454,Quebec,6385255,22866688.5656145
Quebec,1977,4.14,40.0,-36.2,455,Quebec,6425092,22738625.859433264
Quebec,1978,3.0,38.9,-40.3,459,Quebec,6437989,22958476.24688504
Quebec,1979,4.46,35.0,-37.6,451,Quebec,6459979,22496195.317682322
Quebec,1980,2.97,34.0,-39.7,458,Quebec,6498485,22586129.71768777
Quebec,1981,4.69,37.0,-34.9,450,Quebec,6540880,22547675.956695423
Quebec,1982,3.17,36.0,-40.6,444,Quebec,6575840,22824320.22237573
Quebec,1983,4.3,38.0,-36.5,420,Quebec,6598969,22562611.341547504
Quebec,1984,3.88,36.0,-39.1,417,Quebec,6626718,22748873.618280083
Quebec,1985,2.78,33.5,-40.0,410,Quebec,6660817,22586711.69013383
Quebec,1986,3.11,33.0,-38.6,366,Quebec,6703313,22615818.874923285
Quebec,1987,4.23,36.5,-37.0,362,Quebec,6772196,22505802.562652566
Quebec,1988,3.72,38.0,-39.6,361,Quebec,6831143,22862856.275265187
Quebec,1989,2.72,36.5,-44.6,359,Quebec,6914476,22809539.863791384
Quebec,1990,4.34,35.5,-37.1,352,Quebec,6986226,22496195.317682322
Quebec,1991,3.58,36.0,-40.4,350,Quebec,7054592,22824576.778227374
Quebec,1992,2.64,35.5,-40.3,296,Quebec,7104606,22767273.020611536
Quebec,1993,2.87,35.5,-42.0,306,Quebec,7153278,22769554.802012835
Quebec,1994,2.59,38.5,-43.0,315,Quebec,7189008,22890359.43764281
Quebec,1995,3.61,36.5,-39.3,264,Quebec,7215800,22861438.696152404
Quebec,1996,3.65,34.5,-38.6,266,Quebec,7243693,22699366.977734827
Quebec,1997,2.79,36.0,-40.2,264,Quebec,7272062,22776769.001252163
Quebec,1998,6.07,36.0,-32.6,262,Quebec,7294436,22542636.520299304
Quebec,1999,5.17,40.0,-36.3,255,Quebec,7320816,22561551.39518942
Quebec,2000,3.95,31.9,-36.3,256,Quebec,7353293,22313235.254993245
Quebec,2001,5.33,37.0,-34.8,262,Quebec,7391230,22561636.273462817
Quebec,2002,4.05,38.4,-36.3,265,Quebec,7435487,22673031.121782083
Quebec,2003,3.48,36.5,-41.2,235,Quebec,7480399,22701880.183741473
Quebec,2004,3.4,38.9,-39.5,288,Quebec,7529847,23398157.707397
Quebec,2005,4.54,39.0,-38.5,232,Quebec,7576800,22312177.045017
Quebec,2006,5.59,36.0,-31.7,230,Quebec,7626126,22464869.254153
Quebec,2007,3.83,39.1,-38.6,229,Quebec,7685039,23423962.694262
Quebec,2008,4.13,39.1,-38.6,233,Quebec,7753266,20128038.616412
Quebec,2009,4.02,33.7,-37.7,228,Quebec,7833114,20550088.638552
Quebec,2010,6.07,37.0,-30.0,227,Quebec,7918616,20965463.609781
Quebec,2011,4.97,36.0,-35.9,225,Quebec,7993804,20241550.513728
Quebec,2012,5.62,36.0,-34.3,225,Quebec,8050860,20858035.142036
Quebec,2013,4.44,38.6,-37.2,226,Quebec,8100324,20033074.887657
Quebec,2014,3.8,34.2,-40.5,220,Quebec,8140808,20317425.046203
Quebec,2015,3.74,34.2,-42.3,214,Quebec,8171490,19938604.455869
Quebec,2016,5.15,34.5,-37.0,202,Quebec,8217370,19667868.281657
Quebec,2017,5.64,34.3,-35.4,190,Quebec,8284231,22895512.335737
Quebec,2018,2.59,37.2,-40.5,188,Quebec,8374735,22088709.253856
Quebec,2019,2.93,35.2,-39.8,182,Quebec,8470681,22675630.07072
Quebec,2020,5.39,37.4,-33.9,181,Quebec,8547809,21715893.144033
Quebec,2021,5.35,35.3,-34.5,178,Quebec,8570648,22768226.518276
Quebec,2022,4.37,34.0,-39.4,174,Quebec,8661918,22732613.737026
Quebec,2023,5.54,36.2,-34.4,170,Quebec,8831660,22884555.922579
Saskatchewan,1950,0.12,37.8,-50.0,90,Saskatchewan,813432,18589106.042980656
Saskatchewan,1951,0.29,39.4,-45.6,98,Saskatchewan,830152,20428470.31906544
Saskatchewan,1952,3.08,40.6,-40.6,107,Saskatchewan,842250,22428637.297096968
Saskatchewan,1953,3.82,42.2,-37.8,116,Saskatchewan,859000,22460758.72463359
Saskatchewan,1954,2.7,36.7,-41.1,127,Saskatchewan,871750,22229551.750708893
Saskatchewan,1955,0.82,37.2,-47.3,125,Saskatchewan,878250,21713577.162864767
Saskatchewan,1956,1.57,37.8,-45.0,141,Saskatchewan,879750,22035503.733851396
Saskatchewan,1957,2.23,38.9,-42.8,149,Saskatchewan,878750,22137849.809876647
Saskatchewan,1958,2.92,41.7,-39.4,155,Saskatchewan,891000,22474295.22766181
Saskatchewan,1959,2.16,39.4,-41.1,164,Saskatchewan,905750,22179774.19597069
Saskatchewan,1960,2.28,40.6,-42.8,167,Saskatchewan,914250,22187221.995183915
Saskatchewan,1961,3.04,43.3,-42.2,178,Saskatchewan,924000,22456897.235928196
Saskatchewan,1962,2.71,37.2,-43.9,178,Saskatchewan,929250,22208470.039844237
Saskatchewan,1963,3.33,39.4,-44.4,183,Saskatchewan,931500,22363205.601307224
Saskatchewan,1964,1.95,41.7,-43.9,185,Saskatchewan,941000,22324259.04165789
Saskatchewan,1965,0.54,38.9,-47.2,183,Saskatchewan,949500,21945217.195488226
Saskatchewan,1966,0.79,39.4,-48.3,192,Saskatchewan,954750,21921384.096702818
Saskatchewan,1967,1.33,38.9,-45.6,195,Saskatchewan,956750,22115285.607984047
Saskatchewan,1968,2.26,38.3,-41.7,188,Saskatchewan,959750,22070870.120441664
Saskatchewan,1969,1.21,41.7,-46.1,180,Saskatchewan,957750,22260898.6433101
Saskatchewan,1970,1.24,39.4,-47.2,187,Saskatchewan,940750,22115518.613626033
Saskatchewan,1971,1.61,40.6,-45.6,193,Saskatchewan,928275,22132527.373589583
Saskatchewan,1972,0.41,40.0,-49.4,191,Saskatchewan,920467,21921236.87736888
Saskatchewan,1973,2.89,39.4,-40.6,205,Saskatchewan,911644,22338407.07539819
Saskatchewan,1974,1.82,37.2,-42.8,202,Saskatchewan,908116,22134244.921521936
Saskatchewan,1975,1.46,39.4,-44.4,198,Saskatchewan,915819,22282157.789714865
Saskatchewan,1976,2.92,38.9,-42.8,192,Saskatchewan,930528,22268695.961374033
Saskatchewan,1977,2.94,37.2,-42.7,195,Saskatchewan,942943,22158951.484621063
Saskatchewan,1978,1.45,38.3,-47.3,198,Saskatchewan,951505,22195283.292866457
Saskatchewan,1979,1.13,40.0,-47.0,198,Saskatchewan,958596,22250831.97869446
Saskatchewan,1980,2.65,40.0,-43.9,197,Saskatchewan,966544,22341555.638950564
Saskatchewan,1981,4.7,40.5,-35.8,205,Saskatchewan,975036,22133791.122793473
Saskatchewan,1982,0.42,35.5,-49.0,203,Saskatchewan,985876,21694017.361709487
Saskatchewan,1983,2.39,41.5,-42.8,205,Saskatchewan,999334,22662687.276755527
Saskatchewan,1984,2.66,43.0,-42.5,213,Saskatchewan,1012931,22766360.82814827
Saskatchewan,1985,1.34,40.0,-45.0,216,Saskatchewan,1023575,22595908.234788984
Saskatchewan,1986,3.43,37.0,-37.5,211,Saskatchewan,1028305,22520487.642042562
Saskatchewan,1987,5.17,40.5,-31.8,210,Saskatchewan,1031442,22475527.73534436
Saskatchewan,1988,3.49,42.0,-43.3,204,Saskatchewan,1027949,22813628.39637504
Saskatchewan,1989,1.93,40.5,-47.0,208,Saskatchewan,1019320,22543916.20885681
Saskatchewan,1990,2.86,39.5,-43.0,202,Saskatchewan,1008330,22648638.174957585
Saskatchewan,1991,3.24,39.0,-42.0,199,Saskatchewan,1002296,22713883.829314362
Saskatchewan,1992,3.23,37.5,-36.8,222,Saskatchewan,1002730,22508078.840371028
Saskatchewan,1993,2.26,36.5,-39.5,217,Saskatchewan,1005599,22511988.63316449
Saskatchewan,1994,2.31,37.5,-44.5,210,Saskatchewan,1009113,22468149.03688602
Saskatchewan,1995,1.81,39.5,-42.5,200,Saskatchewan,1013529,22578409.142073616
Saskatchewan,1996,-0.15,38.8,-50.0,196,Saskatchewan,1018106,22247767.399272457
Saskatchewan,1997,2.93,39.3,-42.2,186,Saskatchewan,1017834,22672933.35682622
Saskatchewan,1998,3.91,40.0,-39.2,175,Saskatchewan,1017422,22676242.658778314
Saskatchewan,1999,3.61,38.0,-36.5,172,Saskatchewan,1014926,22562371.827272758
Saskatchewan,2000,2.06,38.0,-43.8,169,Saskatchewan,1008478,22409832.290679585
Saskatchewan,2001,3.72,40.5,-38.8,160,Saskatchewan,1001165,22712141.028754
Saskatchewan,2002,1.78,41.0,-42.7,158,Saskatchewan,997428,22513754.04060469
Saskatchewan,2003,2.65,41.0,-45.3,154,Saskatchewan,996270,22542340.69105135
Saskatchewan,2004,2.06,37.0,-40.9,150,Saskatchewan,997002,22297455.111623
Saskatchewan,2005,3.04,39.5,-39.6,152,Saskatchewan,994406,22700179.278662
Saskatchewan,2006,3.69,38.2,-37.2,138,Saskatchewan,992287,22212634.111888
Saskatchewan,2007,3.14,43.0,-41.6,131,Saskatchewan,1000522,23107898.124019
Saskatchewan,2008,1.01,39.5,-46.5,126,Saskatchewan,1015902,22018014.391676
Saskatchewan,2009,1.18,38.5,-45.6,106,Saskatchewan,1032532,22537097.746421
Saskatchewan,2010,2.72,36.8,-39.6,102,Saskatchewan,1049311,22804530.923498
Saskatchewan,2011,2.45,36.9,-43.0,104,Saskatchewan,1064016,22553539.2973
Saskatchewan,2012,3.01,37.0,-40.0,100,Saskatchewan,1080479,23658763.898548
Saskatchewan,2013,1.16,36.5,-47.0,93,Saskatchewan,1096497,23885252.649007
Saskatchewan,2014,1.16,38.0,-46.0,87,Saskatchewan,1110323,23993084.599032
Saskatchewan,2015,3.53,39.7,-40.0,81,Saskatchewan,1120668,24997856.606502
Saskatchewan,2016,3.62,36.3,-37.5,83,Saskatchewan,1133608,25170020.795841
Saskatchewan,2017,3.2,39.0,-40.8,80,Saskatchewan,1145931,29232903.583217
Saskatchewan,2018,1.09,42.3,-44.9,75,Saskatchewan,1155438,29767151.704176
Saskatchewan,2019,0.96,38.0,-46.1,70,Saskatchewan,1163702,29252267.20921
Saskatchewan,2020,2.06,38.0,-41.5,69,Saskatchewan,1167953,25579273.735978
Saskatchewan,2021,2.8,41.0,-44.6,68,Saskatchewan,1167640,28705137.694328
Saskatchewan,2022,1.5,39.2,-48.0,66,Saskatchewan,1177684,28393359.114955
Saskatchewan,2023,3.52,39.5,-40.2,63,Saskatchewan,1206390,28416601.383306
Yukon,1950,-4.48,35.0,-55.6,8,Yukon,8778,98403.97503883993
Yukon,1951,-5.49,35.6,-52.2,11,Yukon,8953,98408.76467323993
Yukon,1952,-2.71,29.4,-52.2,11,Yukon,9000,78289.00405279001
Yukon,1953,-3.06,32.2,-52.2,10,Yukon,9000,77821.11814835001
Yukon,1954,-3.62,28.9,-52.2,11,Yukon,9750,78381.11915428001
Yukon,1955,-5.28,31.1,-55.6,12,Yukon,11250,78718.58691219002
Yukon,1956,-4.96,30.0,-51.7,11,Yukon,12000,33346.56112455999
Yukon,1957,-2.98,30.6,-51.7,11,Yukon,12250,32550.55732239999
Yukon,1958,-2.93,33.3,-48.3,13,Yukon,13000,16314.258513020002
Yukon,1959,-4.86,28.9,-51.7,17,Yukon,13000,33346.56112455999
Yukon,1960,-3.55,31.1,-46.7,16,Yukon,14000,17818.176563230005
Yukon,1961,-5.8,31.7,-54.4,15,Yukon,14500,78742.25998458001
Yukon,1962,-3.97,31.1,-52.2,16,Yukon,15000,78303.64685212001
Yukon,1963,-3.9,30.0,-51.7,19,Yukon,15000,32924.354247229996
Yukon,1964,-4.63,28.3,-55.6,18,Yukon,15000,78799.49692421002
Yukon,1965,-3.87,33.9,-54.4,16,Yukon,14750,77968.36282516
Yukon,1966,-5.14,31.1,-56.7,22,Yukon,14500,78718.37648018003
Yukon,1967,-3.96,30.6,-50.0,22,Yukon,15000,18518.761017790006
Yukon,1968,-3.92,29.5,-53.9,26,Yukon,15500,75248.87324807
Yukon,1969,-4.15,36.1,-53.9,27,Yukon,16000,176265.9668557999
Yukon,1970,-3.65,30.0,-50.0,30,Yukon,17000,12335.98568156
Yukon,1971,-4.94,33.3,-58.3,35,Yukon,18613,75894.88703344003
Yukon,1972,-6.15,31.7,-56.7,33,Yukon,20074,75857.78139850001
Yukon,1973,-5.1,30.0,-55.0,35,Yukon,20951,75706.60606350002
Yukon,1974,-3.39,29.4,-53.3,48,Yukon,21068,456657.8530000398
Yukon,1975,-4.59,33.9,-56.7,41,Yukon,21848,106152.97542579996
Yukon,1976,-1.53,33.3,-48.9,48,Yukon,22368,402093.9199533101
Yukon,1977,-2.22,32.5,-48.9,45,Yukon,22445,278869.6772128201
Yukon,1978,-1.77,32.8,-47.8,41,Yukon,22945,44090.390984619975
Yukon,1979,-3.58,30.1,-55.0,36,Yukon,22924,105541.69895500995
Yukon,1980,-3.35,33.5,-54.0,40,Yukon,23027,105759.12292075994
Yukon,1981,-1.76,30.5,-44.5,41,Yukon,23707,43563.68393077998
Yukon,1982,-5.3,31.0,-58.5,45,Yukon,24465,337531.47418504016
Yukon,1983,-4.56,36.0,-54.5,44,Yukon,23741,251399.78057197007
Yukon,1984,-3.16,31.4,-50.0,45,Yukon,23809,278728.0582609
Yukon,1985,-3.66,29.8,-49.6,44,Yukon,24308,88938.1272976801
Yukon,1986,-2.89,32.0,-48.0,44,Yukon,24484,89033.4194265501
Yukon,1987,-1.98,31.5,-46.0,42,Yukon,25506,43909.77997218998
Yukon,1988,-2.3,31.8,-48.0,44,Yukon,26368,89005.94766050011
Yukon,1989,-2.98,34.0,-54.0,46,Yukon,27079,437827.37176309974
Yukon,1990,-3.75,33.0,-56.0,43,Yukon,27852,105736.07831432995
Yukon,1991,-2.81,31.0,-49.0,43,Yukon,28682,43944.61382629
Yukon,1992,-3.25,33.0,-48.0,44,Yukon,29717,89005.8404592501
Yukon,1993,-1.66,30.2,-47.6,46,Yukon,30107,407004.6980306399
Yukon,1994,-2.99,33.9,-50.5,48,Yukon,29660,383271.37239474
Yukon,1995,-3.31,32.5,-53.0,51,Yukon,30336,477772.4881708098
Yukon,1996,-6.04,31.5,-55.0,46,Yukon,31272,456695.34211025975
Yukon,1997,-2.89,31.7,-51.0,47,Yukon,31661,403746.6989978299
Yukon,1998,-2.69,35.0,-50.0,48,Yukon,31214,404677.47815523
Yukon,1999,-3.96,33.5,-53.0,48,Yukon,30686,456844.1843923498
Yukon,2000,-3.27,30.0,-47.0,47,Yukon,30400,407031.9180980498
Yukon,2001,-3.65,32.5,-48.5,47,Yukon,30128,407869.21841889
Yukon,2002,-3.46,31.0,-46.9,46,Yukon,30227,407346.52551618
Yukon,2003,-3.79,32.0,-48.8,45,Yukon,30790,279222.81015004014
Yukon,2004,-3.7,36.5,-53.5,44,Yukon,31466,
Yukon,2005,-2.16,31.0,-48.0,43,Yukon,31915,
Yukon,2006,-4.04,35.0,-49.5,43,Yukon,32224,
Yukon,2007,-3.98,31.5,-51.5,42,Yukon,32452,
Yukon,2008,-4.13,30.0,-54.0,37,Yukon,33024,
Yukon,2009,-3.61,38.0,-51.5,33,Yukon,33687,11727.487922
Yukon,2010,-2.0,33.0,-46.2,34,Yukon,34410,11631.695234
Yukon,2011,-3.73,30.0,-50.0,34,Yukon,35182,12032.407391
Yukon,2012,-4.4,32.7,-51.4,35,Yukon,35988,12559.115039
Yukon,2013,-3.24,34.5,-51.0,31,Yukon,36345,12359.140961
Yukon,2014,-3.41,31.2,-47.0,29,Yukon,36817,12222.588469
Yukon,2015,-3.47,30.5,-48.7,27,Yukon,37463,11871.28483
Yukon,2016,-2.2,30.5,-43.7,20,Yukon,38264,12206.29843
Yukon,2017,-2.77,31.8,-47.8,21,Yukon,39287,29986.013067
Yukon,2018,-3.57,31.7,-47.7,19,Yukon,40212,46646.770001
Yukon,2019,-1.82,31.3,-45.1,20,Yukon,41036,46625.7268
Yukon,2020,-4.38,30.3,-49.8,20,Yukon,41845,58318.56035099999
Yukon,2021,-4.45,32.5,-49.4,21,Yukon,42672,49494.380384
Yukon,2022,-3.65,32.3,-52.2,20,Yukon,43654,152673.490228
Yukon,2023,-1.51,35.5,-44.6,20,Yukon,45141,32444.163065
