Province,Year,Annual_Mean_Temp,Annual_Max_Temp,Annual_Min_Temp,Station_Count,GEO,Population
AB,1950,1.25,36.7,-46.1,96,Alberta,919744
AB,1951,0.88,38.9,-44.4,96,Alberta,939834
AB,1952,4.11,36.1,-36.7,104,Alberta,971500
AB,1953,4.39,38.9,-33.3,112,Alberta,1010250
AB,1954,3.08,40.0,-38.9,111,Alberta,1054250
AB,1955,1.35,38.3,-43.3,117,Alberta,1089500
AB,1956,3.17,36.7,-40.0,136,Alberta,1122250
AB,1957,2.95,36.7,-38.3,125,Alberta,1161250
AB,1958,3.84,36.7,-35.0,127,Alberta,1205250
AB,1959,2.68,36.7,-37.3,122,Alberta,1247250
AB,1960,2.99,40.6,-38.3,119,Alberta,1289750
AB,1961,3.86,41.7,-37.8,123,Alberta,1330500
AB,1962,4.83,36.1,-35.6,180,Alberta,1368500
AB,1963,5.6,37.2,-35.0,201,Alberta,1402500
AB,1964,4.45,38.9,-35.6,208,Alberta,1427750
AB,1965,4.32,35.6,-37.8,279,Alberta,1448000
AB,1966,4.19,35.0,-37.8,303,Alberta,1462500
AB,1967,4.92,38.3,-35.6,326,Alberta,1488250
AB,1968,4.8,37.2,-34.5,332,Alberta,1522750
AB,1969,4.49,40.6,-39.4,335,Alberta,1558000
AB,1970,4.39,41.1,-38.9,344,Alberta,1593000
AB,1971,4.62,39.4,-38.9,329,Alberta,1645089
AB,1972,3.74,36.7,-40.0,337,Alberta,1691588
AB,1973,4.81,40.0,-33.9,350,Alberta,1722375
AB,1974,4.74,39.4,-33.9,366,Alberta,1752854
AB,1975,3.89,40.6,-38.3,373,Alberta,1802853
AB,1976,6.2,37.2,-32.2,360,Alberta,1864399
AB,1977,5.56,36.7,-32.4,356,Alberta,1942192
AB,1978,4.7,39.0,-36.3,347,Alberta,2017090
AB,1979,4.91,38.5,-37.8,341,Alberta,2092557
AB,1980,5.51,35.0,-35.3,347,Alberta,2184262
AB,1981,6.88,38.0,-28.8,348,Alberta,2282738
AB,1982,3.53,35.0,-40.7,346,Alberta,2359433
AB,1983,5.07,41.0,-34.8,343,Alberta,2389818
AB,1984,5.03,44.0,-34.9,344,Alberta,2394104
AB,1985,4.46,39.0,-36.0,360,Alberta,2402201
AB,1986,5.87,38.2,-30.7,358,Alberta,2425855
AB,1987,6.7,39.0,-26.4,364,Alberta,2437612
AB,1988,6.1,40.0,-32.8,369,Alberta,2453974
AB,1989,5.41,38.0,-37.3,388,Alberta,2493023
AB,1990,5.67,39.0,-36.1,381,Alberta,2540902
AB,1991,5.93,40.0,-33.0,362,Alberta,2587477
AB,1992,5.91,36.5,-30.1,362,Alberta,2627162
AB,1993,5.16,35.0,-32.5,377,Alberta,2663774
AB,1994,4.95,37.8,-37.0,374,Alberta,2696102
AB,1995,4.31,39.4,-35.5,378,Alberta,2730105
AB,1996,2.94,37.0,-43.0,383,Alberta,2770298
AB,1997,5.6,38.5,-33.8,375,Alberta,2822523
AB,1998,6.47,40.2,-33.8,370,Alberta,2887726
AB,1999,5.84,36.8,-28.8,384,Alberta,2945712
AB,2000,4.28,38.5,-34.4,398,Alberta,2996032
AB,2001,5.31,39.8,-31.7,410,Alberta,3051622
AB,2002,3.84,40.0,-35.3,454,Alberta,3118802
AB,2003,4.38,39.4,-35.7,463,Alberta,3176504
AB,2004,4.81,39.0,-32.3,457,Alberta,3233188
AB,2005,5.28,37.2,-30.6,456,Alberta,3310477
AB,2006,5.62,38.3,-31.1,444,Alberta,3411010
AB,2007,5.25,41.0,-31.6,486,Alberta,3502798
AB,2008,4.65,38.1,-36.9,421,Alberta,3582868
AB,2009,3.85,37.0,-38.1,396,Alberta,3667767
AB,2010,4.43,37.7,-32.8,395,Alberta,3724157
AB,2011,4.29,37.9,-36.0,403,Alberta,3778993
AB,2012,3.62,37.8,-36.1,252,Alberta,3859303
AB,2013,3.14,36.7,-38.3,243,Alberta,3962294
AB,2014,2.81,36.6,-39.7,236,Alberta,4066082
AB,2015,4.79,38.5,-33.1,226,Alberta,4138209
AB,2016,4.95,35.6,-31.0,220,Alberta,4189192
AB,2017,3.97,38.1,-36.4,211,Alberta,4232820
AB,2018,2.74,40.8,-38.2,210,Alberta,4286099
AB,2019,2.36,37.3,-40.1,206,Alberta,4348515
AB,2020,3.21,37.7,-37.6,206,Alberta,4404480
AB,2021,3.89,42.8,-40.0,203,Alberta,4431360
AB,2022,3.01,40.6,-41.7,201,Alberta,4503729
AB,2023,5.04,39.8,-33.4,199,Alberta,4666165
BC,1950,6.25,38.3,-30.6,148,British Columbia,1139195
BC,1951,6.51,40.6,-27.8,157,British Columbia,1164661
BC,1952,7.31,39.4,-22.8,167,British Columbia,1204500
BC,1953,7.87,38.9,-19.4,171,British Columbia,1248250
BC,1954,6.75,35.6,-23.9,179,British Columbia,1294000
BC,1955,5.43,39.4,-27.8,189,British Columbia,1341500
BC,1956,6.66,41.1,-26.1,189,British Columbia,1399000
BC,1957,6.87,36.7,-26.7,212,British Columbia,1479500
BC,1958,8.46,40.6,-21.1,225,British Columbia,1536000
BC,1959,6.97,39.5,-22.8,237,British Columbia,1567000
BC,1960,7.22,40.6,-22.2,246,British Columbia,1601000
BC,1961,7.75,41.7,-22.2,253,British Columbia,1629750
BC,1962,7.67,38.9,-21.7,265,British Columbia,1660000
BC,1963,8.04,37.8,-21.7,260,British Columbia,1699500
BC,1964,6.74,38.3,-22.8,252,British Columbia,1745000
BC,1965,7.39,41.7,-22.8,269,British Columbia,1800000
BC,1966,7.24,38.3,-22.2,282,British Columbia,1873750
BC,1967,7.86,41.1,-21.7,283,British Columbia,1945750
BC,1968,7.37,40.0,-23.4,289,British Columbia,2003250
BC,1969,7.25,40.0,-26.1,299,British Columbia,2060250
BC,1970,6.95,38.9,-23.9,325,British Columbia,2127750
BC,1971,6.51,42.2,-25.6,332,British Columbia,2211280
BC,1972,6.21,40.0,-27.2,337,British Columbia,2297348
BC,1973,6.74,39.4,-23.3,368,British Columbia,2360797
BC,1974,7.19,41.1,-22.8,408,British Columbia,2434720
BC,1975,5.99,41.1,-26.7,421,British Columbia,2494629
BC,1976,6.68,36.7,-21.7,403,British Columbia,2531737
BC,1977,6.71,40.6,-23.9,397,British Columbia,2567936
BC,1978,6.75,41.5,-25.7,384,British Columbia,2611636
BC,1979,7.07,41.5,-27.3,381,British Columbia,2662293
BC,1980,7.03,38.0,-24.7,400,British Columbia,2737538
BC,1981,7.57,39.1,-19.9,399,British Columbia,2816980
BC,1982,6.02,39.5,-27.3,409,British Columbia,2871303
BC,1983,7.14,38.5,-23.7,415,British Columbia,2904171
BC,1984,6.4,39.0,-24.0,440,British Columbia,2941539
BC,1985,5.96,41.0,-26.8,432,British Columbia,2972265
BC,1986,7.27,39.5,-21.9,435,British Columbia,3000682
BC,1987,8.01,40.5,-19.2,451,British Columbia,3043088
BC,1988,7.44,40.0,-21.7,465,British Columbia,3108064
BC,1989,7.28,38.0,-24.5,462,British Columbia,3189665
BC,1990,7.44,40.2,-25.2,463,British Columbia,3282328
BC,1991,7.5,39.0,-22.5,471,British Columbia,3367589
BC,1992,8.11,39.8,-20.6,477,British Columbia,3459366
BC,1993,7.44,37.5,-24.7,471,British Columbia,3558491
BC,1994,8.03,42.6,-21.8,456,British Columbia,3664473
BC,1995,7.9,40.0,-22.7,453,British Columbia,3766198
BC,1996,6.42,41.2,-28.3,420,British Columbia,3862540
BC,1997,7.92,38.7,-20.8,400,British Columbia,3939702
BC,1998,8.81,42.8,-20.5,395,British Columbia,3981074
BC,1999,7.52,37.5,-18.3,385,British Columbia,4007763
BC,2000,7.32,38.8,-21.4,375,British Columbia,4037128
BC,2001,7.47,38.7,-20.2,363,British Columbia,4070963
BC,2002,7.52,39.9,-21.5,353,British Columbia,4097537
BC,2003,8.02,40.8,-21.0,342,British Columbia,4121032
BC,2004,8.7,41.8,-20.4,334,British Columbia,4152311
BC,2005,8.29,39.0,-20.8,327,British Columbia,4191434
BC,2006,8.02,41.0,-20.9,320,British Columbia,4236596
BC,2007,7.46,39.8,-21.0,325,British Columbia,4286277
BC,2008,7.17,40.0,-23.3,312,British Columbia,4342957
BC,2009,7.52,41.5,-23.6,296,British Columbia,4404782
BC,2010,8.38,38.4,-17.9,300,British Columbia,4461068
BC,2011,7.58,38.0,-20.5,286,British Columbia,4500944
BC,2012,7.97,40.3,-19.9,286,British Columbia,4564452
BC,2013,8.49,40.5,-19.3,274,British Columbia,4629485
BC,2014,8.72,41.7,-21.5,262,British Columbia,4704528
BC,2015,9.44,40.9,-17.3,257,British Columbia,4769094
BC,2016,9.28,39.0,-17.4,232,British Columbia,4846628
BC,2017,8.46,41.0,-21.1,226,British Columbia,4925006
BC,2018,8.54,40.8,-19.7,213,British Columbia,5009884
BC,2019,8.45,39.2,-21.4,206,British Columbia,5100179
BC,2020,8.55,39.0,-19.2,205,British Columbia,5169146
BC,2021,8.63,42.3,-21.2,201,British Columbia,5218564
BC,2022,8.61,42.2,-21.5,190,British Columbia,5341279
BC,2023,9.41,40.7,-16.9,187,British Columbia,5511694
MB,1950,-0.34,37.2,-49.4,48,Manitoba,758813
MB,1951,0.59,40.6,-45.6,52,Manitoba,775444
MB,1952,3.02,40.0,-42.2,52,Manitoba,796000
MB,1953,3.18,36.1,-41.1,53,Manitoba,808500
MB,1954,2.4,35.6,-42.8,55,Manitoba,822500
MB,1955,1.87,37.8,-46.7,57,Manitoba,838750
MB,1956,1.42,37.2,-46.7,61,Manitoba,848750
MB,1957,2.41,37.8,-45.6,65,Manitoba,858250
MB,1958,2.32,38.9,-43.3,66,Manitoba,874500
MB,1959,1.38,38.3,-45.0,72,Manitoba,889750
MB,1960,1.52,38.3,-47.2,79,Manitoba,905500
MB,1961,2.25,39.4,-45.0,83,Manitoba,921250
MB,1962,1.62,35.0,-47.8,87,Manitoba,935000
MB,1963,2.78,37.8,-48.9,90,Manitoba,948500
MB,1964,1.62,40.0,-46.1,90,Manitoba,958250
MB,1965,0.78,37.2,-47.8,91,Manitoba,963500
MB,1966,0.23,36.7,-51.7,99,Manitoba,961750
MB,1967,1.16,36.7,-47.2,103,Manitoba,962250
MB,1968,1.37,37.8,-45.6,105,Manitoba,970000
MB,1969,1.25,37.8,-46.1,113,Manitoba,977500
MB,1970,1.16,38.3,-46.1,125,Manitoba,981250
MB,1971,1.5,38.9,-46.7,125,Manitoba,991958
MB,1972,-0.03,38.3,-48.3,125,Manitoba,1000587
MB,1973,2.55,36.7,-43.3,134,Manitoba,1005965
MB,1974,0.81,37.2,-47.8,132,Manitoba,1016226
MB,1975,1.5,39.4,-46.7,129,Manitoba,1023105
MB,1976,1.83,39.4,-45.0,130,Manitoba,1030789
MB,1977,2.83,36.7,-45.6,128,Manitoba,1036468
MB,1978,0.84,38.9,-48.5,124,Manitoba,1039574
MB,1979,0.03,39.4,-49.5,124,Manitoba,1036582
MB,1980,2.0,39.5,-44.5,123,Manitoba,1033998
MB,1981,3.93,38.5,-39.5,125,Manitoba,1035375
MB,1982,0.41,36.5,-48.0,124,Manitoba,1044148
MB,1983,2.46,40.2,-44.0,125,Manitoba,1057957
MB,1984,2.21,38.0,-45.1,128,Manitoba,1070580
MB,1985,0.34,35.0,-47.0,131,Manitoba,1081713
MB,1986,2.14,36.0,-43.0,134,Manitoba,1090618
MB,1987,4.56,38.0,-36.3,143,Manitoba,1097076
MB,1988,2.28,41.5,-46.5,138,Manitoba,1101103
MB,1989,0.7,40.5,-49.0,136,Manitoba,1102632
MB,1990,1.84,36.5,-46.0,131,Manitoba,1104302
MB,1991,2.22,39.0,-46.8,132,Manitoba,1108239
MB,1992,1.46,37.0,-41.0,134,Manitoba,1111732
MB,1993,1.46,34.0,-43.0,133,Manitoba,1116489
MB,1994,1.97,36.0,-47.0,135,Manitoba,1121910
MB,1995,1.25,39.0,-46.5,139,Manitoba,1127720
MB,1996,-0.53,37.7,-50.5,137,Manitoba,1132782
MB,1997,1.89,37.5,-44.5,132,Manitoba,1135655
MB,1998,3.79,37.0,-40.0,129,Manitoba,1136941
MB,1999,3.35,35.0,-39.6,127,Manitoba,1141378
MB,2000,1.79,38.6,-44.0,132,Manitoba,1146449
MB,2001,2.96,37.0,-41.0,128,Manitoba,1150434
MB,2002,1.41,37.6,-45.0,121,Manitoba,1155380
MB,2003,1.99,40.0,-46.0,115,Manitoba,1162078
MB,2004,0.52,34.5,-46.5,113,Manitoba,1171468
MB,2005,1.89,35.0,-45.5,111,Manitoba,1177669
MB,2006,3.19,37.0,-40.8,96,Manitoba,1182271
MB,2007,1.7,37.5,-45.0,93,Manitoba,1188012
MB,2008,0.29,35.0,-48.0,88,Manitoba,1196342
MB,2009,0.98,35.5,-44.5,76,Manitoba,1206538
MB,2010,3.05,41.0,-40.3,79,Manitoba,1219001
MB,2011,1.9,37.5,-45.1,74,Manitoba,1231753
MB,2012,2.85,38.4,-42.1,73,Manitoba,1247151
MB,2013,-0.16,38.3,-51.0,71,Manitoba,1261768
MB,2014,0.09,36.0,-44.0,66,Manitoba,1275546
MB,2015,2.81,37.8,-42.4,62,Manitoba,1290665
MB,2016,2.82,35.5,-41.4,61,Manitoba,1311169
MB,2017,2.38,36.0,-42.2,58,Manitoba,1331885
MB,2018,0.73,39.6,-44.2,57,Manitoba,1350414
MB,2019,0.49,37.3,-46.6,56,Manitoba,1367580
MB,2020,1.91,37.5,-43.2,55,Manitoba,1379626
MB,2021,2.82,42.0,-45.4,55,Manitoba,1390138
MB,2022,0.6,40.5,-43.8,54,Manitoba,1410050
MB,2023,2.78,37.2,-42.5,55,Manitoba,1449197
NB,1950,5.21,33.9,-32.8,35,New Brunswick,504250
NB,1951,6.11,32.8,-31.1,35,New Brunswick,514805
NB,1952,6.13,37.8,-29.4,35,New Brunswick,525250
NB,1953,6.76,36.1,-26.1,37,New Brunswick,532500
NB,1954,5.1,32.8,-30.6,39,New Brunswick,539750
NB,1955,4.67,38.3,-33.3,42,New Brunswick,547000
NB,1956,4.43,35.0,-31.1,46,New Brunswick,554500
NB,1957,5.37,33.3,-33.3,50,New Brunswick,561500
NB,1958,5.02,34.4,-29.4,45,New Brunswick,570500
NB,1959,5.12,37.2,-35.0,42,New Brunswick,581000
NB,1960,5.51,37.2,-30.0,41,New Brunswick,588000
NB,1961,5.1,33.3,-34.4,41,New Brunswick,597000
NB,1962,4.62,34.4,-33.9,43,New Brunswick,604500
NB,1963,4.41,36.7,-36.1,41,New Brunswick,608250
NB,1964,4.33,34.4,-32.2,46,New Brunswick,610750
NB,1965,3.82,35.0,-33.9,51,New Brunswick,614500
NB,1966,5.69,33.3,-28.3,53,New Brunswick,616500
NB,1967,4.1,34.4,-36.7,50,New Brunswick,620000
NB,1968,4.28,35.6,-34.4,49,New Brunswick,625250
NB,1969,5.5,35.0,-28.9,52,New Brunswick,627500
NB,1970,4.78,35.6,-35.0,57,New Brunswick,626750
NB,1971,4.97,33.9,-34.4,64,New Brunswick,637547
NB,1972,3.58,34.4,-37.2,70,New Brunswick,648586
NB,1973,5.28,34.4,-32.2,72,New Brunswick,655909
NB,1974,3.96,35.0,-33.3,70,New Brunswick,664456
NB,1975,4.6,38.9,-36.1,68,New Brunswick,676037
NB,1976,4.19,36.7,-36.7,71,New Brunswick,688276
NB,1977,4.78,38.0,-32.8,64,New Brunswick,694403
NB,1978,3.85,36.7,-35.0,65,New Brunswick,698544
NB,1979,5.59,34.1,-32.0,62,New Brunswick,701924
NB,1980,4.1,34.8,-34.5,62,New Brunswick,704867
NB,1981,5.84,35.1,-29.9,63,New Brunswick,705612
NB,1982,4.61,35.4,-34.5,62,New Brunswick,707284
NB,1983,5.73,37.0,-30.5,68,New Brunswick,713683
NB,1984,5.18,35.0,-33.0,66,New Brunswick,719514
NB,1985,4.12,35.0,-35.0,65,New Brunswick,722895
NB,1986,3.77,37.0,-34.0,67,New Brunswick,724758
NB,1987,4.7,35.0,-33.5,67,New Brunswick,726950
NB,1988,4.75,36.0,-35.0,67,New Brunswick,729875
NB,1989,3.99,35.0,-38.5,66,New Brunswick,734454
NB,1990,5.57,37.5,-32.2,66,New Brunswick,739547
NB,1991,4.87,36.0,-35.0,65,New Brunswick,744716
NB,1992,4.15,37.5,-34.5,66,New Brunswick,747418
NB,1993,4.39,35.0,-35.5,66,New Brunswick,748620
NB,1994,4.77,35.5,-36.5,60,New Brunswick,749965
NB,1995,5.09,37.0,-33.6,59,New Brunswick,750907
NB,1996,5.25,35.0,-31.6,56,New Brunswick,752062
NB,1997,4.1,34.0,-33.5,55,New Brunswick,752385
NB,1998,6.18,36.0,-28.5,54,New Brunswick,751072
NB,1999,6.88,36.0,-29.7,54,New Brunswick,750362
NB,2000,5.59,36.0,-30.5,55,New Brunswick,750524
NB,2001,6.12,36.5,-31.0,54,New Brunswick,749656
NB,2002,5.4,37.5,-29.3,47,New Brunswick,749052
NB,2003,5.37,37.4,-34.5,47,New Brunswick,749356
NB,2004,4.39,33.5,-34.0,46,New Brunswick,749301
NB,2005,5.55,35.2,-31.7,42,New Brunswick,748359
NB,2006,6.51,34.0,-27.5,41,New Brunswick,745979
NB,2007,4.8,34.3,-33.6,33,New Brunswick,745337
NB,2008,5.64,33.0,-32.5,37,New Brunswick,746864
NB,2009,5.09,33.8,-33.2,34,New Brunswick,749640
NB,2010,7.03,37.0,-24.8,33,New Brunswick,752656
NB,2011,5.52,34.0,-31.1,33,New Brunswick,755354
NB,2012,6.45,36.5,-30.3,30,New Brunswick,757648
NB,2013,5.26,37.3,-31.3,27,New Brunswick,758130
NB,2014,5.27,35.0,-34.0,23,New Brunswick,758783
NB,2015,4.96,33.3,-35.7,24,New Brunswick,759262
NB,2016,5.86,33.2,-30.0,23,New Brunswick,762784
NB,2017,5.99,34.0,-30.5,23,New Brunswick,766049
NB,2018,5.21,36.0,-30.5,22,New Brunswick,770036
NB,2019,4.46,35.0,-32.6,21,New Brunswick,776408
NB,2020,6.18,37.2,-29.7,20,New Brunswick,782703
NB,2021,6.85,38.0,-28.0,19,New Brunswick,789622
NB,2022,6.21,34.6,-32.0,18,New Brunswick,806726
NB,2023,6.66,35.5,-28.7,17,New Brunswick,829690
NL,1950,1.84,32.2,-33.9,31,Newfoundland and Labrador,353072
NL,1951,4.41,33.9,-27.8,29,Newfoundland and Labrador,360863
NL,1952,4.44,36.7,-26.1,32,Newfoundland and Labrador,372750
NL,1953,3.6,32.2,-28.4,33,Newfoundland and Labrador,383000
NL,1954,3.3,33.9,-28.3,30,Newfoundland and Labrador,394500
NL,1955,3.42,31.7,-26.7,34,Newfoundland and Labrador,405500
NL,1956,3.14,31.7,-27.8,40,Newfoundland and Labrador,415000
NL,1957,2.82,31.1,-31.1,47,Newfoundland and Labrador,423500
NL,1958,4.41,32.2,-23.4,46,Newfoundland and Labrador,431500
NL,1959,2.92,32.8,-30.6,44,Newfoundland and Labrador,440000
NL,1960,4.4,33.3,-25.0,46,Newfoundland and Labrador,448250
NL,1961,3.77,33.3,-31.1,46,Newfoundland and Labrador,457750
NL,1962,3.77,33.3,-28.3,54,Newfoundland and Labrador,467500
NL,1963,3.89,33.9,-27.2,49,Newfoundland and Labrador,475750
NL,1964,3.39,30.6,-27.2,46,Newfoundland and Labrador,482750
NL,1965,3.79,31.7,-26.7,50,Newfoundland and Labrador,487000
NL,1966,4.77,31.7,-24.4,51,Newfoundland and Labrador,493000
NL,1967,3.89,34.4,-32.2,54,Newfoundland and Labrador,499000
NL,1968,3.9,31.7,-25.6,53,Newfoundland and Labrador,506000
NL,1969,4.83,31.1,-22.2,54,Newfoundland and Labrador,513750
NL,1970,4.11,34.4,-28.3,54,Newfoundland and Labrador,517250
NL,1971,4.55,31.1,-28.9,56,Newfoundland and Labrador,526331
NL,1972,2.23,33.9,-35.0,64,Newfoundland and Labrador,538425
NL,1973,3.75,33.3,-29.4,66,Newfoundland and Labrador,544822
NL,1974,2.53,32.8,-31.1,66,Newfoundland and Labrador,548901
NL,1975,2.91,37.2,-33.9,65,Newfoundland and Labrador,555594
NL,1976,3.74,36.7,-31.1,60,Newfoundland and Labrador,561778
NL,1977,4.08,32.4,-26.9,64,Newfoundland and Labrador,564767
NL,1978,3.5,32.0,-28.5,67,Newfoundland and Labrador,567177
NL,1979,5.08,34.4,-26.2,69,Newfoundland and Labrador,569598
NL,1980,3.73,32.0,-26.4,76,Newfoundland and Labrador,572198
NL,1981,5.62,33.2,-21.5,83,Newfoundland and Labrador,574549
NL,1982,3.48,33.5,-28.9,98,Newfoundland and Labrador,574082
NL,1983,5.0,35.5,-26.4,104,Newfoundland and Labrador,578276
NL,1984,4.35,34.5,-29.3,109,Newfoundland and Labrador,579697
NL,1985,3.36,35.4,-28.3,104,Newfoundland and Labrador,578856
NL,1986,3.32,30.8,-29.0,103,Newfoundland and Labrador,576514
NL,1987,4.2,33.0,-27.0,108,Newfoundland and Labrador,575181
NL,1988,4.89,33.5,-26.9,123,Newfoundland and Labrador,574770
NL,1989,3.87,36.2,-31.4,131,Newfoundland and Labrador,576057
NL,1990,3.79,33.1,-32.0,138,Newfoundland and Labrador,576982
NL,1991,3.09,34.0,-30.3,136,Newfoundland and Labrador,578742
NL,1992,2.97,31.9,-30.5,137,Newfoundland and Labrador,579730
NL,1993,3.21,35.0,-31.2,147,Newfoundland and Labrador,579840
NL,1994,3.84,32.8,-31.0,142,Newfoundland and Labrador,574833
NL,1995,3.43,34.5,-30.1,136,Newfoundland and Labrador,568009
NL,1996,4.66,35.4,-25.8,128,Newfoundland and Labrador,560576
NL,1997,2.76,34.0,-30.6,115,Newfoundland and Labrador,551774
NL,1998,4.61,33.5,-26.5,102,Newfoundland and Labrador,541500
NL,1999,5.6,35.3,-25.0,100,Newfoundland and Labrador,534147
NL,2000,4.79,34.5,-26.6,98,Newfoundland and Labrador,529012
NL,2001,4.6,34.7,-27.3,99,Newfoundland and Labrador,523040
NL,2002,3.63,36.1,-29.0,98,Newfoundland and Labrador,520097
NL,2003,4.24,35.0,-30.5,94,Newfoundland and Labrador,518746
NL,2004,4.45,33.2,-26.7,93,Newfoundland and Labrador,517701
NL,2005,4.87,33.8,-27.6,93,Newfoundland and Labrador,515027
